NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Rời khỏi	0	2525	4	5	90	1	20	20	20	20	20	1		50784	102784		1		
to_exit563	1															\setting\map\map_info\wangfumishi\trap\to_exit563.txt			
Hoàn Nhan Khúc Phổ	0	4520	3	5	90	1	20	20	20	20	20	1		51328	102112		1		
Công cụ quét dọn	0	4522	3	5	90	1	20	20	20	20	20	1		52288	103104		1		
Cơ Quan Nhân	0	4521	0	5	110	1	20	20	20	20	20	1		52512	102560		1		
Cơ Quan Nhân	0	4521	0	5	110	1	20	20	20	20	20	1		52736	102336		1		
Cơ Quan Nhân	0	4521	0	5	110	1	20	20	20	20	20	1		53184	102016		1		
Cơ Quan Nhân	0	4521	0	5	110	1	20	20	20	20	20	1		54240	100960		1		
Cơ Quan Nhân	0	4521	0	5	110	1	20	20	20	20	20	1		53984	102560		1		
Cơ Quan Nhân	0	4521	0	5	110	1	20	20	20	20	20	1		54464	102240		1		
Cơ Quan Nhân	0	4521	0	5	110	1	20	20	20	20	20	1		54784	101664		1		
Cơ Quan Nhân	0	4521	0	5	110	1	20	20	20	20	20	1		54912	101696		1		
Phong Cơ Quan	0	4527	3	5	110	1	20	20	20	20	20	1		53472	100576		1		
Thủy Cơ Quan	0	4528	3	5	110	1	20	20	20	20	20	1		54144	99776		1		
U Minh Cốt	0	4531	0	5	110	1	20	20	20	20	20	1		51552	99680		1		
U Minh Cốt	0	4531	0	5	110	1	20	20	20	20	20	1		51648	100032		1		
U Minh Cốt	0	4531	0	5	110	1	20	20	20	20	20	1		52000	98336		1		
U Minh Cốt	0	4531	0	5	110	1	20	20	20	20	20	1		52160	99552		1		
U Minh Cốt	0	4531	0	5	110	1	20	20	20	20	20	1		51744	99456		1		
U Minh Cốt	0	4531	0	5	110	1	20	20	20	20	20	1		51968	99968		1		
U Minh Cốt	0	4531	0	5	110	1	20	20	20	20	20	1		52352	98752		1		
U Minh Cốt	0	4531	0	5	110	1	20	20	20	20	20	1		52288	99968		1		
U Minh Cốt	0	4531	0	5	110	1	20	20	20	20	20	1		52800	99200		1		
Thị Vệ Hồng Thương	0	4549	0	5	110	1	20	20	20	20	20	1		52128	98176		1		
Thị Vệ Hồng Thương	0	4549	0	5	110	1	20	20	20	20	20	1		52096	98528		1		
Thị Vệ Hồng Thương	0	4549	0	5	110	1	20	20	20	20	20	1		52608	97184		1		
Thị Vệ Hồng Thương	0	4549	0	5	110	1	20	20	20	20	20	1		52416	97440		1		
Thị Vệ Hồng Thương	0	4549	0	5	110	1	20	20	20	20	20	1		52256	98592		1		
Thị Vệ Hồng Thương	0	4549	0	5	110	1	20	20	20	20	20	1		52832	97088		1		
