TRAPX	TRAPY
52032	118720
52064	118752
52096	118752
52064	118720
52032	118688
52000	118688
52000	118656
52032	118656
52064	118688
52096	118720
52128	118752
52160	118752
52128	118720
52160	118720
52192	118752
52128	118688
52096	118688
52064	118656
52032	118624
52000	118624
52096	118784
52160	118848
52192	118880
52192	118848
52128	118784
52128	118816
52160	118816
52160	118784
52192	118816
52192	118784
52224	118880
52224	118912
52256	118944
52288	118976
52320	119008
52352	119040
52384	119072
52384	119040
52352	119008
52320	118976
52288	118944
52256	118912
52224	118848
52256	118880
52288	118912
52416	119040
52416	119072
52384	119008
52352	118976
52320	118944
52416	119008
52384	118976
52352	118944
52320	118912
52288	118880
52256	118848
52224	118816
52224	118784
52256	118816
52288	118848
52320	118880
52352	118912
52384	118944
52416	118976
52448	119008
52448	119040
52448	119072
52448	119104
