TRAPX	TRAPY
59040	112256
59232	112512
59328	111648
59232	112000
59360	112768
59072	112768
59264	113088
59264	114720
59104	114912
59200	115520
59008	115328
59264	115264
59072	115840
59200	116096
59360	115808
59552	112576
59680	112320
59744	111936
59552	111616
59552	111968
59392	112320
59552	113120
59712	112832
59488	114720
59648	114880
59648	115296
59488	115520
59488	115232
59616	115872
59424	116128
60384	109440
60256	109152
60128	109440
60256	108768
60096	108864
60000	109248
59904	109728
60032	109984
60256	109792
60736	104288
60800	103936
60736	104768
60864	105024
60640	108928
60576	109280
60448	109024
60448	108704
60512	109696
60416	110048
60736	112576
60800	111776
60736	112224
60864	115072
61152	103648
60928	103648
61376	104224
61216	104032
61088	104192
61184	104512
61280	104832
60960	104448
61056	104864
61248	105120
61408	108192
61408	107648
61184	111456
60928	111456
60992	112288
61408	112032
61088	111840
61216	112192
61344	112640
61216	112896
61088	112640
60960	112928
61120	114464
61408	114528
60928	115584
61152	115552
60960	114688
61056	115168
61216	114944
61344	115264
61056	115840
61344	115872
61440	103808
61760	107328
61504	107296
61632	106976
61920	107008
61760	107872
61632	107616
61536	107872
61664	108160
61856	108512
61568	108480
61440	111680
61472	112384
61536	115136
61472	115648
61632	115456
61600	114720
62048	107360
62016	107744
61984	108192
62912	103712
62720	104256
62912	104160
62528	104320
62752	103584
62720	103904
62848	105120
62592	105088
62944	104608
62592	104704
62784	104672
62944	108416
62880	114336
62752	114656
62912	115456
62784	115168
62880	114880
63072	104352
63136	103968
63040	104928
63200	104704
63392	107296
63232	107392
63424	108448
63328	108096
63200	107840
63104	108096
63200	108384
63040	107584
63424	107840
63328	108704
63072	108672
63424	114336
63264	114080
63200	114400
63008	114560
63072	114112
63200	115456
63328	115168
63360	114688
63136	114848
63040	115168
63968	107424
63680	107264
63904	108224
63776	107968
63584	107648
63648	108128
63808	107584
63968	108992
63840	108608
63648	108704
63968	111488
64064	108000
64224	108384
64032	107744
64224	107680
64160	108704
64416	110368
64192	110368
64448	111520
64352	111168
64320	110624
64224	110912
64128	111168
64000	111008
64224	111456
64064	110656
64352	111776
64096	111744
64512	110944
64544	110624
59840	103840
59712	104032
59936	104096
63968	113120
63904	112896
63808	113088
