TRAPX	TRAPY
54752	100256
54752	101280
54752	100512
54752	100768
54752	101024
55168	100224
54944	100224
55168	101248
55168	100480
55168	100736
55168	100992
54944	101248
54944	100480
54944	100736
54944	100992
55552	100416
55552	100672
55552	100928
55552	101184
55328	100384
55328	100640
55328	100896
55328	101152
55552	101440
55328	101408
56192	100768
56192	101024
56192	101280
56192	101792
56192	101536
56416	100800
56416	101056
56416	101312
56640	101248
56672	100608
56416	101824
56416	101568
56640	101504
56640	101760
56640	102016
56544	104544
56544	104800
56544	105056
56544	105312
56800	104704
56800	104960
56800	105216
56544	105568
56800	105728
56800	105472
56864	100704
56864	100960
56864	101216
57088	100672
57088	100928
57088	101184
56864	101728
56864	101472
57088	101696
57088	101440
56992	104800
56992	105056
56992	105312
57184	104736
57184	104992
57184	105248
56992	105824
56992	105568
57184	105760
57184	105504
57408	104768
57408	105024
57408	105280
57408	105792
57408	105536
58048	101248
58304	101056
58304	101312
58112	101056
58048	101504
58048	102016
58048	101760
58304	101568
58304	102080
58304	101824
58176	104256
58176	104512
58176	104768
58176	105280
58176	105024
58304	108000
58304	108256
58304	108512
58304	109024
58304	108768
58560	101088
58560	101344
58784	101120
58784	101376
58784	101632
58784	102144
58784	101888
58560	101568
58624	101984
58560	102208
58400	104256
58592	104256
58816	104032
58816	104288
58400	104512
58592	104512
58592	104768
58592	105280
58592	105024
58816	104544
58816	105056
58816	104800
58400	104864
58400	105120
58400	105408
58528	108000
58528	108256
58528	108512
58752	108000
58752	108256
58752	108512
58528	109024
58528	108768
58752	109024
58752	108768
58976	101152
58976	101408
58976	101664
58976	102176
58976	101920
59008	104256
59008	104512
59008	104768
59008	105280
59008	105024
59008	108160
59008	108416
59200	107904
59200	108160
59200	108416
59008	108672
59008	109184
59008	108928
59200	108928
59200	108672
59680	107360
59680	107616
59680	107872
59680	108384
59680	108128
60256	100224
60256	100480
60256	100736
60256	101248
60256	100992
60032	101376
60032	102176
60224	102272
60224	101952
60032	101728
60224	101600
59904	107392
60096	107456
59904	107648
59904	107904
59904	108416
59904	108160
60096	107712
60096	107968
60096	108480
60096	108224
60320	107520
60320	107776
60320	108032
60320	108288
60320	108544
60480	100288
60480	100544
60480	100800
60480	101312
60480	101056
60736	100384
60736	100640
60736	100896
60736	101152
60736	101408
60640	101760
60864	101696
60864	101952
60864	102208
60416	101568
60480	101856
60416	102144
60512	102368
60704	102272
60672	102016
60864	102464
60704	102592
60480	107520
60480	107776
60480	108032
60480	108288
60480	108544
60960	100448
60960	100704
60960	100960
60960	101216
61184	100608
61184	100864
61184	101120
60960	101472
61184	101632
61184	101376
61152	102144
61152	102432
