TRAPX	TRAPY
55072	115648
55264	116032
55136	116384
54976	116704
54944	116352
55072	116000
54848	116608
54880	116064
54784	116320
54944	115808
55168	116736
55072	117056
54944	117056
55520	116544
55392	116224
55328	116544
55648	116864
55456	116864
55296	117088
55488	117184
55776	118496
55648	118752
55520	119008
55680	119392
55744	119104
56000	118624
55936	118336
56224	118560
56192	118272
55872	118880
56064	119104
56128	118848
55936	119328
55872	119648
56096	119584
56224	119328
56672	115264
56736	115616
56544	115584
56352	114720
56384	115040
56704	114688
56512	115296
56576	114848
56672	116352
56672	115936
56448	118560
56384	118272
56320	119008
56448	118848
56832	114304
56832	115072
57056	115296
57152	115648
56928	115488
56928	114816
57024	115808
56864	115936
57088	116160
56928	116288
57728	118816
57696	119200
57696	119552
57536	119744
57536	119328
57504	118944
57408	119232
57408	119616
57696	119936
57472	120160
58336	116512
58016	116640
58272	116800
58304	117152
58208	117440
58048	117248
57984	116960
58304	119328
58272	119616
58080	119616
58112	119264
58112	118944
57920	119680
57920	119328
57920	118944
58144	119936
57952	120032
58720	116704
58528	116448
58784	116384
58560	116160
58432	117440
58464	117152
58496	116768
58656	117024
58688	117312
58688	117632
58976	116672
58880	117280
58912	116960
59328	120448
59296	120800
59360	119840
59200	120640
59232	120224
59840	117312
59744	117088
59744	119488
59552	119776
59520	119520
59776	120320
59776	119968
59616	120736
59552	120224
59456	120640
59424	120096
59424	120960
60128	116672
60096	116960
60320	116768
59904	117024
60000	117536
60160	117376
60320	117120
60352	117472
59904	119680
59936	119360
59968	120128
59968	120448
59904	120864
60736	116640
60448	116544
60768	116992
60864	117408
60544	116896
60672	117312
60512	117216
60736	117632
60544	117600
60992	116992
61344	119744
61280	119232
61184	119552
61216	120000
61216	120480
61184	120864
61568	119104
61472	119392
61440	119008
61728	118880
61856	120576
61824	120224
61824	119840
61568	119872
61632	120320
61664	120736
61472	120544
61440	120160
61856	120960
61440	120960
