TRAPX	TRAPY
53216	95904
53216	96256
53216	96608
53216	96960
53216	97312
53408	95680
53408	96032
53600	95456
53600	95808
53600	96160
53408	96384
53408	96736
53408	97088
53600	96512
53600	96864
53600	97216
53408	97536
53792	95296
53792	95648
53792	96000
53792	96704
53824	97088
54016	96992
53792	96352
54016	97344
54144	98624
54144	98976
54144	99328
54144	99680
54144	100032
54176	101184
53952	101344
53760	101152
54176	101536
54176	101888
53952	101696
53952	102048
53760	101504
53760	101856
53760	102208
54176	102592
53952	102400
53952	102752
53760	102560
54176	102976
54752	95712
54752	96064
54752	96416
54752	96768
54560	96352
54560	96736
54336	98464
54336	98816
54336	99168
54528	98368
54528	98720
54528	99072
54752	98304
54752	98656
54752	99008
54336	99520
54336	99872
54528	99424
54528	99776
54752	99360
54752	99712
54592	101152
54400	101344
54592	101504
54592	101856
54592	102208
54400	101696
54400	102048
54592	102560
54400	102400
54400	102752
54592	102944
54400	103200
54592	103360
55200	95872
55200	96224
54976	95744
54976	96096
55264	95232
55200	96576
55200	96928
54976	96448
54976	96800
55008	98496
55008	98848
55008	99200
55008	99552
55008	99904
54944	101088
54784	101312
55200	100832
55200	101184
54944	101440
54944	101792
54944	102144
54784	101664
54784	102016
54784	102368
55200	101536
54944	102496
54784	102720
54816	103136
55040	102784
55040	103200
54816	103520
55392	95200
55584	95392
55584	95744
55584	96096
55392	95552
55392	95904
55584	96448
55584	96800
55392	96256
55392	96608
55552	103712
55776	103840
56128	98144
55904	98112
56128	98496
55904	98528
56160	101504
56160	101856
56160	102208
56160	102560
56160	102912
56032	103872
56704	95776
56704	96128
56704	96480
56704	96832
56704	97184
56352	98112
56544	97984
56352	98464
56352	98816
56352	99168
56544	98304
56544	98656
56544	99008
56736	98304
56736	98656
56736	99008
56352	99520
56544	99360
56544	99712
56736	99360
56384	99936
56640	101504
56640	101856
56640	102208
56416	101408
56416	101760
56416	102112
56640	102560
56640	102912
56416	102464
56416	102816
56768	104576
56928	95776
56928	96128
57152	95808
57152	96160
56928	96480
56928	96832
57152	96512
57152	96864
56928	97152
56928	98336
56928	98688
56928	99040
57184	99264
56928	99392
57056	101568
57056	101920
57056	102272
56864	101408
56864	101760
56864	102112
57056	102624
57056	102976
56864	102464
56864	102816
56928	104576
57120	104576
57568	95776
57568	96128
57344	95808
57344	96160
57792	95968
57568	96480
57568	96800
57792	96256
57344	96512
57344	96864
57792	96512
57728	98784
57728	99136
57728	99488
57728	99840
57728	100192
57856	97152
58048	96960
58240	97248
58016	97536
58208	99264
57952	98880
57952	99232
58208	99616
58208	99968
58208	100320
57952	99584
57952	99936
57952	100288
58208	100672
58272	101568
58272	101920
58272	102272
58048	101408
58048	101760
58048	102112
58272	102624
58272	102976
58048	102464
58048	102816
58784	97696
58848	98112
58656	99168
58432	99072
58656	99520
58656	99872
58656	100224
58432	99424
58432	99776
58432	100128
58720	101184
58656	100576
58432	100480
58720	101536
58720	101888
58720	102240
58528	101376
58528	101728
58528	102080
58720	102592
58528	102432
58528	102784
59008	97792
58912	100800
58912	101152
58912	101504
58912	101856
58912	102208
