TRAPX	TRAPY
46912	106208
46656	106400
46912	106592
47136	106304
47136	105952
47296	106208
47520	106272
47136	107360
47136	107008
47136	106656
47296	107264
47296	106560
47296	106912
47520	107328
47520	106624
47520	106976
47296	107616
47520	107680
47328	108032
47552	108000
47776	106400
47776	106048
47776	107456
47776	107104
47776	106752
48480	105856
48672	105760
48896	105696
48640	111424
48832	111200
49088	111136
48768	112448
48960	112608
48960	112256
48768	112800
48768	113152
48768	113504
48960	112960
48960	113312
48768	113856
48960	113664
49152	105664
49152	112448
49376	112448
49152	112800
49152	113152
49152	113504
49376	112800
49376	113152
49376	113504
49600	113056
49600	113408
49600	112704
49152	113856
49376	113856
49600	114112
49600	113760
50048	107680
50176	107328
50272	107008
50368	110528
50560	110336
50368	110880
50368	111232
50368	111584
50560	110688
50560	111040
50560	111392
50368	111936
50560	111744
50304	112992
50528	113248
50496	112960
51168	107296
51136	107936
51136	107584
51136	108288
50912	108000
50912	107648
50688	108352
50688	108000
51136	108992
51136	108640
50912	109056
50912	108704
50688	108704
50688	109056
51168	110528
51168	110176
50976	110240
50784	110368
51168	111584
51168	110880
51168	111232
50976	110592
50976	110944
50976	111296
50784	110720
50784	111072
50784	111424
50976	111648
50784	111776
50720	113568
51456	107296
51552	107936
51552	107584
51552	108288
51360	108000
51360	107648
51360	108352
51552	108992
51552	108640
51360	109056
51360	108704
51616	112512
51616	112160
51616	113568
51616	112864
51616	113216
52032	112288
52032	111936
51840	112416
51840	112064
52032	113344
52032	112640
52032	112992
51840	113472
51840	112768
51840	113120
52576	108224
52576	108576
52576	108928
52576	109280
52576	109632
52224	112384
52224	112032
52448	112288
52448	111936
52224	113440
52224	112736
52224	113088
52448	112640
52448	113344
52448	112992
53216	108064
53216	107712
53216	108416
53024	108160
53024	107808
53024	108512
52800	108416
52800	108064
53216	109120
53216	108768
53024	109216
53024	108864
52800	108768
52800	109472
52800	109120
53408	107904
53408	107552
53408	108256
53408	108960
53408	108608
