TRAPX	TRAPY
54016	108128
54016	108160
54016	108192
54016	108224
54016	108256
54016	108288
54016	108320
54016	108352
54016	108384
54016	108416
54016	108448
54016	108480
53984	108512
53984	108480
53984	108448
53984	108416
53984	108384
53984	108352
53984	108320
53984	108288
53984	108224
53984	108256
53984	108192
53984	108160
53984	108128
53952	108096
53952	108128
53952	108192
53952	108160
53952	108224
53952	108256
53952	108288
53952	108320
53952	108352
53952	108384
53952	108416
53952	108448
53952	108480
53952	108512
53984	108832
53984	108800
53984	108768
53984	108736
53984	108704
53984	108672
53984	108640
53984	108608
53984	108576
53984	108544
53952	108544
53952	108576
53952	108608
53952	108640
53952	108672
53952	108704
53952	108736
53952	108768
53952	108800
53952	108832
53952	108864
53952	108896
53952	108928
