TRAPX	TRAPY
63456	108288
63456	108320
63456	108352
63456	108384
63456	108448
63456	108416
63456	108512
63456	108480
63424	108512
63424	108448
63424	108480
63424	108416
63424	108384
63424	108320
63424	108352
63424	108288
63456	108544
63456	108576
63456	108608
63456	108640
63456	108672
63456	108704
63456	108736
63456	108768
63456	108800
63456	108832
63456	108864
63456	108896
63456	108928
63424	108960
63424	108928
63424	108896
63424	108864
63424	108832
63424	108768
63424	108800
63424	108736
63424	108704
63424	108672
63424	108640
63424	108608
63424	108576
63424	108544
