TRAPX	TRAPY
49664	119456
49664	119488
49664	119552
49664	119520
49664	119584
49664	119648
49664	119616
49664	119680
49664	119712
49664	119744
49664	119776
49696	119776
49696	119712
49696	119744
49696	119680
49696	119648
49696	119616
49696	119584
49696	119552
49696	119488
49696	119456
49696	119392
49696	119424
49696	119520
49664	119808
49664	119840
49664	119872
49664	119904
49664	119936
49664	119968
49664	120000
49664	120032
49664	120064
49696	120096
49696	120064
49696	120032
49696	120000
49696	119968
49696	119904
49696	119936
49696	119872
49696	119840
49696	119808
