TRAPX	TRAPY
61248	88992
61216	89024
61184	89056
61184	89024
61216	88992
61248	88960
61280	88960
61152	89056
61216	89056
61248	89024
61280	88992
61376	88896
61408	88864
61408	88896
61376	88928
61312	89024
61344	89056
61376	89056
61408	89024
61408	88992
61408	88960
61408	88928
61312	89056
61280	89024
61408	89056
61280	88896
61248	88928
61248	88896
61376	88864
61344	88864
61312	88864
61280	88864
61184	89088
61184	90816
61152	90784
61120	90752
61056	90720
61088	90752
61120	90784
61152	90816
61184	90848
61216	90848
61312	90976
61344	91008
61376	91040
61408	91072
61408	91040
61376	91008
61344	90976
61312	90944
61280	90944
61408	91104
61088	90720
61056	90688
61056	90656
61024	90688
61024	90720
61024	90752
61056	90752
61088	90688
61120	90720
61088	90784
61120	90816
61152	90848
61184	90880
61216	90880
61216	90912
61216	90816
61152	90752
61184	90784
61312	90912
61280	90912
61344	90944
61376	90976
61408	90976
61408	91008
61280	90976
61248	90976
61312	91008
61344	91040
61376	91072
61408	91136
61408	91168
61408	91200
61440	88832
61472	88800
61504	88768
61440	88864
61472	88832
61504	88800
61536	88800
61440	91072
61440	91104
61472	91040
61440	91040
61504	91008
61536	91008
61472	91008
61568	91008
61568	91040
61568	91072
61568	91104
61440	91008
61536	91136
61568	91168
61600	91200
61632	91232
61632	91264
61600	91232
61568	91200
61536	91168
61504	91168
61568	91136
61440	91200
61472	91200
61504	91200
61536	91200
61568	91232
61600	91264
61632	91296
61664	91232
61664	91264
61664	91296
61664	91328
61632	91328
61568	91264
61536	91232
61600	91296
63328	91104
63360	91104
63360	91072
63456	91008
63424	91040
63456	90976
63456	91040
63360	91040
63360	91008
63392	90976
63360	90976
63424	90976
63296	91136
63264	91168
63232	91200
63232	91232
63264	91200
63296	91168
63328	91136
63200	91232
63392	91136
63424	91168
63392	91168
63456	91168
63552	90912
63520	90944
63488	90976
63584	90880
63552	90880
63520	90912
63488	90944
63488	91008
63520	90976
63552	90944
63584	90912
63488	91104
63488	91040
63488	91072
63488	91136
63488	91168
