TRAPX	TRAPY
51424	107296
51648	107776
51552	107552
51392	107744
51584	108064
51456	108320
51328	108096
51264	107552
51680	108896
51584	108544
51328	108640
51456	108896
51552	109216
51296	109024
51488	112608
51552	112352
51360	112416
51232	112544
51520	113600
51648	113376
51520	113120
51616	112800
51392	113376
51264	113152
51328	112800
51200	112896
51200	113440
51616	113920
51296	113664
51424	113920
52096	107488
51936	107264
51712	107296
52192	107168
51776	107520
51712	108320
51936	107680
52128	108480
52128	107968
52000	108224
51872	108032
51808	108640
51936	108800
51840	109184
52128	109184
51744	112544
51872	112864
51872	113280
51744	113664
52352	107424
52480	107744
52224	107680
52256	108224
52480	108160
52352	108544
52224	108800
53216	110208
53088	110464
52960	110240
53184	109696
53024	109888
53216	110688
52960	110784
53088	111040
53152	113536
52896	113600
53120	113056
52960	113248
52960	112832
52832	113120
52736	113504
53152	114048
52928	114112
53056	114368
53024	113792
52800	113888
53728	105088
53632	104928
53664	105408
53344	110464
53568	109952
53568	110368
53408	109632
53280	109888
53696	109760
53408	110752
53280	111008
53664	110784
53536	111200
53280	111360
53504	113312
53376	112992
53248	113248
53248	112800
53376	114112
53248	114368
53280	113792
53504	113728
54112	104352
54208	104512
54080	104768
53952	104544
53792	104736
54112	105312
53984	105056
53856	105312
53824	104448
54208	105632
54080	105888
53984	105536
53760	105632
53888	105888
53760	110208
54336	104800
54336	105216
54400	104448
54752	110336
54496	110368
54720	109824
54560	110016
54624	109632
54752	110816
54528	110880
54656	111136
54624	110592
54432	110624
54880	109504
55104	110080
55104	110496
54976	109760
54848	110016
55168	109728
55264	110368
54976	110880
54848	111136
54880	110592
55680	103392
55616	103136
55712	104384
55712	103872
55584	104128
55520	103584
55520	103872
55424	103680
55680	105024
55776	107008
55616	107200
55584	108096
55712	108352
55680	107776
55552	107552
55936	103328
55840	104128
56064	103648
56064	104064
55808	103584
55936	104448
55808	104704
56288	104736
56064	104832
55904	105056
56224	105056
56160	107264
56032	106944
55904	107200
55904	106688
56256	106880
56032	108064
55904	108320
55808	108000
55936	107776
56160	107680
55808	107520
56224	108192
56384	107328
56320	107840
