TRAPX	TRAPY
50624	103104
50304	103328
50496	103296
50176	104320
50496	104256
50336	104352
50528	103872
50400	103968
50208	103936
50528	103584
50368	103648
50208	103584
50656	104672
50496	104608
50304	104640
50336	106912
50336	107168
50336	107424
50592	107008
50592	107264
50336	107936
50336	107680
50592	108032
50592	107520
50592	107776
50304	109856
50304	110112
50304	110368
50528	109952
50528	110208
50528	110464
50304	110880
50304	110624
50528	110976
50528	110720
50816	103328
50688	104352
50816	104224
50976	104192
50880	103872
50688	104000
50912	103584
50688	103456
50848	104576
51040	104480
50784	106944
50784	107200
50784	107456
51040	107104
51040	107360
50784	107968
50784	107712
51040	108128
51040	107616
51040	107872
50720	109856
50720	110112
50720	110368
50944	109920
50944	110176
50944	110432
51104	109856
51104	110112
51104	110368
50720	110880
50720	110624
50944	110944
50944	110688
51104	110880
51104	110624
51264	106976
51264	107232
51264	107488
51264	108000
51264	107744
51872	101664
51712	101760
51936	101952
52128	102016
52192	101696
52032	101696
51968	102272
52160	102368
51744	102144
51776	102432
51936	102656
51776	102816
52192	103072
52032	102976
51904	103104
52128	102592
52160	105280
52192	104992
52000	104928
51968	105248
52064	105568
51904	105600
51968	105952
52128	105920
51936	106304
52128	106400
51712	111712
51712	111968
51712	112224
51712	112480
51968	111776
51968	112032
51968	112288
51968	112544
51712	112736
51968	112800
52256	101920
52384	102048
52352	101632
52288	102240
52448	102400
52288	102656
52480	102688
52512	103072
52320	103008
52672	105280
52512	105280
52512	105056
52352	105184
52384	104896
52352	105952
52224	105664
52352	105536
52512	105664
52640	105568
52704	105920
52544	106048
52640	106304
52416	106336
52256	106304
52224	111680
52224	111936
52224	112192
52224	112448
52416	111840
52416	112096
52416	112352
52416	112608
52608	112032
52608	112288
52608	112544
52224	112704
52416	112864
52608	113056
52608	112800
53024	104032
53184	104000
53152	104320
52960	104288
53216	103744
53088	103712
52960	103808
53184	103424
53024	103456
53120	104608
53472	103360
53472	104000
53344	103904
53632	103904
53600	104224
53440	104352
53312	104224
53696	103648
53504	103712
53344	103520
53632	103424
53312	104608
53568	104608
53728	104480
53408	104864
54080	101984
54080	102240
54080	103008
54080	102496
54080	102752
54176	105280
54176	106304
54176	105536
54176	105792
54176	106048
54656	101984
54656	102240
54464	102016
54464	102272
54272	101920
54272	102176
54656	103008
54656	102496
54656	102752
54464	103040
54464	102528
54464	102784
54272	102944
54272	102432
54272	102688
54592	105216
54400	105312
54592	106240
54592	105472
54592	105728
54592	105984
54400	106336
54400	105568
54400	105824
54400	106080
54880	102080
54880	102336
54880	103104
54880	102592
54880	102848
55008	105152
55008	105408
54784	105312
55008	106176
55008	105664
55008	105920
54784	106336
54784	105568
54784	105824
54784	106080
