TRAPX	TRAPY
62848	119168
63424	118560
63040	118720
63232	119168
63072	119648
63232	120000
63648	114688
63584	115456
63968	116000
63840	116512
63648	116928
63808	117344
63936	117824
63712	118304
63936	118688
63616	119008
63936	119424
63552	119648
63808	119968
63552	120224
63776	120736
64256	116544
64448	116064
64032	116992
64224	117440
64480	117024
64128	118336
64448	117952
64192	118976
64416	119520
64192	119808
64064	120384
64480	120320
64608	116480
64896	116128
64640	117536
64928	117504
64832	116992
64768	117984
64576	118400
64608	118976
64928	118848
64896	119424
64736	119872
64768	120736
65056	116608
65248	117088
65280	119232
65216	119744
65024	120352
