TRAPX	TRAPY
55776	119744
55648	119456
55488	119680
55520	120160
55776	120512
55776	120768
55712	120032
55648	120384
55584	120672
55456	120480
55552	119904
55360	119968
55360	120288
56000	119648
55872	119488
56000	120672
56192	119840
56256	120096
56160	120352
56224	120640
55968	120448
56032	120192
55968	119936
55840	120224
55936	120960
56416	121536
56608	121472
56640	121184
56768	120960
56736	121824
56480	121248
56608	121984
56672	122304
56448	122016
56832	121248
57248	121184
57312	121472
57152	121664
57024	121440
56960	121824
56832	121600
56992	120960
57056	121216
56832	122016
57024	122144
57056	122432
56896	122336
57280	122144
57152	121920
57184	123840
57216	123552
57312	123264
57248	124064
57344	121760
57472	123136
57472	123680
57696	123616
57760	123840
57760	123360
57664	123072
57792	122944
57536	123424
57536	123904
57472	124192
57728	124128
57952	123104
58144	123808
58144	123040
58240	123584
58208	123264
58016	123424
57920	123680
58176	124160
57920	124224
57952	124000
59264	120960
59264	121536
59168	121248
59296	123840
59296	124352
59232	124096
59232	124640
59328	124896
59392	120640
59584	120800
59808	120704
59680	120576
59392	121664
59392	121152
59584	121312
59808	121728
59808	121216
59648	121600
59648	121088
59456	120928
59456	121472
59872	120960
59616	121888
59520	123744
59808	123840
59776	124896
59808	124640
59808	124352
59744	124128
59520	124032
59584	124352
59488	124608
59584	124928
60064	120800
60064	121824
59904	121504
60096	121088
60064	121344
60128	121600
60224	121344
60000	123808
60192	124448
60192	123936
60256	124192
60256	124768
60000	124704
60032	124384
60000	124128
59936	125152
60096	124960
60832	121728
60864	122112
61376	115648
61120	120480
61248	120704
61120	121248
60928	121440
61152	121792
61216	121536
60960	121088
61376	121120
61184	120960
61120	122112
61376	122688
61376	121920
60960	122432
61024	122016
61120	122688
61184	122400
61248	122944
61664	115616
61440	115360
61632	115360
61536	115872
61632	120768
61856	120800
61760	120544
61472	120576
61600	121824
61856	121312
61440	121632
61664	121536
61920	121600
61440	120864
61440	121344
61632	121024
61696	121280
61920	121056
61856	122656
61856	121888
61696	122112
61920	122400
61696	122368
61632	122592
61440	122432
61440	122144
61696	122912
61472	122944
61952	122144
62048	122624
62496	118560
62496	118048
62752	118688
62752	118176
62592	117792
62816	117888
62464	118336
62720	118432
62784	119008
62560	118848
63360	114784
63360	115136
63232	118208
63232	117952
63456	118624
63072	117792
62976	118560
63040	118304
63264	118752
63424	118400
63392	117856
63200	118496
63008	118048
62976	118848
63424	118912
63168	119040
63424	120640
63456	120992
63360	123360
63264	123680
63264	123968
63360	124288
63520	114560
63680	114464
63840	114592
63520	115008
63616	115296
63616	114752
63808	114816
63744	115040
63488	118144
63520	120384
63584	120800
63680	120192
63904	120192
63936	120480
63808	120736
63712	120512
63968	119968
63936	121248
63552	121248
63776	120992
63744	121280
63968	123712
63968	123200
63712	123808
63488	123232
63584	122976
63840	123008
63744	123232
63776	123552
63552	123744
63584	123520
63712	124320
63488	124000
63776	124064
63968	124320
63552	124256
64384	120224
64160	120096
64000	120736
64448	120512
64448	120800
64256	120640
64192	120416
64000	121024
64192	121184
64384	121088
64224	120896
64000	123456
64192	123360
64224	123680
64000	124032
64192	123968
64192	124224
