TRAPX	TRAPY
63520	115040
63520	115072
63520	115104
63520	115136
63520	115168
63520	115200
63520	115232
63520	115264
63520	115296
63520	115328
63520	115360
63520	115392
63520	115424
63520	115456
63520	115488
63520	115520
63520	115552
63520	115584
63520	115616
63520	115648
63520	115680
63488	115680
63488	115648
63488	115616
63488	115584
63488	115552
63488	115520
63488	115488
63488	115456
63488	115424
63488	115392
63488	115072
63488	115104
63488	115136
63488	115168
63488	115200
63488	115232
63488	115264
63488	115296
63488	115328
63488	115360
63520	115712
63520	115744
63520	115776
63520	115808
63520	115840
63520	115872
63520	115904
63520	115936
63520	115968
63520	116000
63520	116032
63520	116064
63520	116096
63520	116128
63520	116160
63520	116192
63552	116224
63520	116224
63488	116192
63488	116160
63488	116128
63488	116096
63488	116064
63488	116032
63488	116000
63488	115968
63488	115936
63488	115904
63488	115872
63488	115840
63488	115808
63488	115776
63488	115744
63488	115712
