TRAPX	TRAPY
56288	127520
56288	127488
56384	127520
56352	127520
56320	127520
56416	127520
56480	127520
56448	127520
56512	127520
56544	127520
56576	127520
56608	127520
56640	127520
56672	127520
56704	127520
56736	127520
56768	127520
56800	127520
56800	127488
56768	127488
56736	127488
56704	127488
56672	127488
56640	127488
56608	127488
56576	127488
56544	127488
56544	127488
56512	127488
56480	127488
56448	127488
56416	127488
56384	127488
56352	127488
56320	127488
56832	127520
56864	127520
56896	127520
56928	127520
56960	127520
56992	127520
57024	127520
57056	127520
57088	127520
57120	127520
57152	127520
57184	127520
57216	127520
57248	127520
57280	127520
57312	127488
57312	127520
57280	127488
57248	127488
57216	127488
57184	127488
57152	127488
57088	127552
56832	127488
56864	127488
56896	127488
56928	127488
56960	127488
56992	127488
57024	127488
57056	127488
57088	127488
57120	127488
57344	127520
57376	127520
57344	127488
57376	127488
