TRAPX	TRAPY
51104	125824
51104	125856
51104	125888
51104	125920
51104	125792
51104	125760
51104	125696
51104	125664
51136	125792
51136	125760
51136	125824
51136	125856
51136	125888
51136	125920
51104	125952
51104	125984
51104	126016
51104	126048
51104	126080
51104	126112
51104	126144
51104	126176
51104	126208
51104	126240
51104	126272
51104	126304
51104	126336
51104	126368
51104	126400
51104	126432
51104	126464
51104	126496
51104	126432
51104	126528
51104	126560
51104	126592
51104	126624
51104	126656
51104	126688
51136	125952
51136	125984
51136	126016
51136	126048
51136	126080
51136	126112
51136	126144
51136	126176
51136	126208
51136	126240
51136	126272
51136	126336
51136	126368
51136	126400
51136	126464
51136	126496
51136	126528
51136	126560
51136	126592
51136	126624
51136	126688
51136	126752
51136	126720
