TRAPX	TRAPY
63520	125696
63520	125728
63520	125760
63520	125792
63520	125824
63520	125856
63520	125920
63520	125888
63520	125664
63520	125600
63520	125632
63488	125632
63488	125664
63488	125696
63488	125728
63488	125760
63488	125792
63488	125824
63488	125856
63488	125888
63488	125920
63520	125952
63520	125984
63520	126016
63520	126048
63520	126080
63520	126112
63520	126144
63520	126208
63520	126176
63520	126240
63520	126272
63520	126304
63520	126336
63520	126368
63520	126432
63520	126400
63520	126464
63520	126496
63520	126560
63520	126592
63520	126624
63520	126656
63520	126688
63520	126720
63520	126752
63520	126816
63520	126784
63520	126848
63520	126880
63520	126912
63520	126944
63488	125952
63488	125984
63488	126016
63488	126048
63488	126080
63488	126112
63488	126144
63488	126208
63488	126176
63488	126240
63488	126272
63488	126304
63488	126336
63488	126368
63488	126400
63488	126432
63488	126464
63488	126496
63488	126528
63488	126560
63488	126592
63488	126656
63488	126624
63488	126688
63488	126720
63488	126752
63488	126784
63488	126816
63488	126848
63488	126880
63488	126912
63488	126944
63520	126976
63488	126976
