TRAPX	TRAPY
51040	116704
51040	116672
51040	116640
51040	116608
51040	116576
51072	116384
51072	116416
51072	116448
51072	116480
51072	116512
51072	116544
51072	116576
51072	116608
51072	116640
51072	116672
51072	116704
51040	117696
51040	117728
51040	117664
51040	117632
51040	117600
51040	117568
51040	117536
51040	117504
51040	117472
51040	117440
51040	117408
51040	117376
51040	117344
51040	117312
51040	117280
51040	117248
51040	117216
51040	117184
51040	117152
51040	117120
51040	117088
51040	117056
51040	117024
51040	116992
51040	116960
51040	116928
51040	116896
51040	116864
51040	116832
51040	116800
51040	116768
51040	116736
51072	116736
51072	116768
51072	116800
51072	116832
51072	116864
51072	116896
51072	116928
51072	116960
51072	116992
51072	117024
51072	117056
51072	117088
51072	117120
51072	117152
51072	117184
51072	117216
51072	117248
51072	117280
51072	117312
51072	117344
51072	117376
51072	117408
51072	117440
51072	117472
51072	117504
51072	117536
51072	117568
51072	117600
51072	117632
51072	117696
51072	117664
51072	117728
51072	117856
51072	117824
51072	117792
51072	117760
