NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Vô Diêm Hồn	0	2326	0	5	115	1	20	20	20	20	20	1	\setting\npc\droprate\droprate011.txt			\setting\map\map_info\afanggongfeixu\npc\area1.txt	1		1
Ải Yên Tẩu	0	2327	0	5	115	1	20	20	20	20	20	1	\setting\npc\droprate\droprate011.txt			\setting\map\map_info\afanggongfeixu\npc\area2.txt	1		0
Quỷ Diện Sinh	0	2328	0	5	115	1	20	20	20	20	20	1	\setting\npc\droprate\droprate011.txt			\setting\map\map_info\afanggongfeixu\npc\area3.txt	1		4
Tàn Tích Dã Sứ	0	2329	0	5	115	1	20	20	20	20	20	1	\setting\npc\droprate\droprate011.txt			\setting\map\map_info\afanggongfeixu\npc\area4.txt	1		0
to_dasanguan	1															\setting\map\map_info\afanggongfeixu\trap\to_dasanguan.txt			
to_huashan	1															\setting\map\map_info\afanggongfeixu\trap\to_huashan.txt			
to_jianmenguan	1															\setting\map\map_info\afanggongfeixu\trap\to_jianmenguan.txt			
to_yonglezhen	1															\setting\map\map_info\afanggongfeixu\trap\to_yonglezhen.txt			
to_xixiayipintang	1															\setting\map\map_info\afanggongfeixu\trap\to_xixiayipintang.txt			
Đại Tán Quan	0	2525	4	5	1	1	20	20	20	20	20	1		49696	112384		1		
Hoa Sơn	0	2525	4	5	1	1	20	20	20	20	20	1		62720	101280		1		
Kiếm Môn Quan	0	2525	4	5	1	1	20	20	20	20	20	1		55456	123840		1		
Vĩnh Lạc Trấn	0	2525	4	5	1	1	20	20	20	20	20	1		63456	120704		1		
Nhất Phẩm Đường	0	2525	4	5	1	1	20	20	20	20	20	1		49952	101984		1		
Minh Điền	0	4391	3	5	150	1	20	20	20	20	20	1		60928	106528		1		
Vương Nham	0	4392	0	5	115	1	20	20	20	20	20	2	\setting\npc\droprate\droprate010.txt	60864	110176		1		
Thu Minh Chí	0	4379	3	5	150	1	20	20	20	20	20	1		63328	108704		1		
Hộ Ngọc Thị Vệ	0	5051	0	5	125	1	20	20	20	20	20	1		56320	102912		1		
