TRAPX	TRAPY
56768	105920
56768	106368
56640	106144
56800	111872
56992	105376
57120	105600
56992	105824
56864	105600
57248	106016
57152	106336
56896	106144
57216	105856
57056	106176
57280	106560
57152	106784
57024	106560
56832	106656
56960	106880
56960	111584
57312	112256
57184	112480
57216	111872
57088	111648
56960	111936
57088	112160
56960	112384
56832	112160
57312	112704
57088	112672
56928	112640
57824	103680
57760	103904
57792	104160
57632	104032
57792	104448
57376	105792
57504	106016
57376	106240
57696	112000
57824	112224
57696	112448
57568	112224
57440	112480
57344	111648
57440	112032
58144	103008
58304	103296
58016	103168
57856	103360
58080	104160
58144	103424
58240	103744
58176	103968
58304	103520
58016	103616
58048	103936
57952	104128
57952	104608
58336	108320
58528	103456
58432	103712
58752	107168
58496	108192
58624	108416
58816	107872
58816	108320
58688	108096
58848	107520
58752	108672
58464	108544
58752	110528
59136	107488
59200	107264
58976	107360
59072	107136
59040	108320
58944	108096
59008	107712
59264	108480
58912	108544
59136	108640
58880	110304
59008	110528
59232	110016
59360	110240
59232	110464
59104	110240
59296	111328
59168	111552
59008	110880
59136	111104
59008	111328
58880	111104
59296	110880
58880	110752
59296	111776
59584	103776
59712	104000
59584	104224
59456	104000
59872	103840
59776	104480
59424	104448
59776	110368
59488	109952
59584	110336
59712	110048
59424	111552
59680	111136
59808	111360
59680	111584
59552	111360
59424	110656
59552	110880
59424	111104
59776	110816
59648	110592
60000	103616
60128	103840
60000	104064
59904	104256
60256	104288
60032	104480
59904	104704
60288	105184
60224	104800
60064	105056
59904	110176
60064	110880
60192	111104
60064	111328
59936	111104
59904	110592
60576	104800
60448	105024
60416	104576
61376	107488
61184	107008
61312	107232
61184	107456
61056	107232
61376	107936
61248	107712
61248	109920
61376	110144
61248	110368
61120	110144
61376	110688
61664	106976
61792	107200
61664	107424
61536	107200
61888	107520
61728	107840
61856	108064
61728	108288
61600	108064
61504	107712
61920	109824
61600	109664
61728	109888
61600	110112
61472	109888
61792	110208
61920	110432
61664	110432
61504	110464
61792	110656
61632	110688
61504	110912
62016	107296
62144	107520
62016	107744
62048	109600
62176	109824
62048	110048
