TRAPX	TRAPY
49856	100704
50080	100896
50080	100448
50240	100064
50464	100288
50624	100000
50272	100640
50656	100768
50464	101088
50912	100000
50816	100480
51520	98688
51616	99072
51584	99552
51488	102080
51232	102400
51328	103200
51456	102816
51648	102496
51776	98848
52000	99136
51936	98592
52192	98912
51808	99360
51968	99776
52192	99520
51808	102080
51808	102848
51968	102464
52384	98624
52384	99232
52576	98976
52416	99840
52576	99552
52768	98720
52832	99232
53120	99136
52800	99712
53024	99520
53216	101088
53664	100160
53248	100608
53504	100448
53504	100960
53472	101376
53856	100320
54048	100640
54112	101088
53792	100704
53856	101152
53824	101504
