TRAPX	TRAPY
52704	104640
52544	104896
52576	105344
52384	105152
52224	104928
52384	104704
52896	104832
53056	105024
52736	105088
52896	105280
52960	104512
53152	104704
52736	105536
53152	105472
53024	105728
53728	106944
54080	106880
53888	106688
54240	107072
53920	107136
54080	107328
54592	107200
54464	107488
54656	107680
54464	108000
54272	107808
54624	108192
54784	107392
54944	107584
54816	107872
55424	106016
55776	106400
55616	106208
55488	106432
55296	106240
55648	106624
56000	107488
55808	107296
56000	107072
56192	107264
56160	106784
56160	107680
56352	107456
56352	106976
56512	107200
56704	108448
56704	108832
56512	108640
56736	109184
56576	108992
56384	108800
57248	108288
57056	108096
57088	108480
56896	108288
57248	108672
57056	108832
56896	108640
56864	109024
57408	108480
55264	105216
55200	110048
55392	105056
55616	105280
55488	105472
55360	110336
55424	110016
56800	106784
56928	106528
57056	106880
