TRAPX	TRAPY
51072	112896
50912	113504
51072	113216
51040	113728
51168	116672
51040	116448
51072	117248
51040	116896
51008	117536
50944	117248
51136	118432
51008	118208
51168	117920
50912	117856
51232	112608
51680	112352
51360	112864
51200	113120
51200	113472
51584	113536
51456	113312
51616	113024
51648	112864
51520	112640
51552	113952
51392	114208
51264	113984
51424	113696
51328	116416
51392	117696
51552	117408
51360	117216
51200	117472
51232	116960
51552	116960
51424	116736
51296	118176
51520	117920
51808	112608
51744	113280
52448	103200
52320	102944
52704	103136
52288	103456
52512	103936
52352	104192
52224	103968
52384	103680
52544	104320
52672	103648
52544	103424
52672	104128
52672	104576
52512	104832
52384	104608
52320	104896
52480	106304
52640	106016
52608	106528
52576	111584
52704	111840
52544	112096
52416	111872
52640	112448
52608	112960
52480	112736
52576	114528
52288	114560
52512	115424
52352	115680
52224	115456
52384	115168
52672	114976
52416	114784
52256	115040
52640	116256
52480	116512
52352	116288
52512	116000
52288	116000
52320	116672
52640	117216
52480	117472
52352	117248
52512	116960
52672	116800
52704	117696
52832	103392
52800	104352
52832	103840
52864	104128
53056	106336
53216	106048
52768	106272
53088	106848
52928	107104
52800	106880
52960	106592
53184	106560
53088	111360
52800	111392
52960	111104
52928	111616
53120	112160
52960	112416
52832	112192
52992	111904
52768	112704
53184	112928
53024	113184
52896	112960
53056	112672
52896	115456
52960	114944
52800	115200
52832	114688
52832	116512
53024	115712
52864	115968
52736	115744
53088	116288
53088	117440
52928	117696
52800	117472
52960	117184
52960	116768
52800	117024
53632	102944
53600	103232
53664	103520
53664	104352
53632	103904
53344	106304
53536	106304
53696	106016
53600	106880
53440	107136
53312	106912
53472	106624
53664	106528
54048	103072
53888	103328
53760	103104
53920	102816
54176	102880
54048	103904
53888	104160
53760	103936
53920	103648
53984	104352
54112	103424
54144	104160
54112	104608
53952	104864
53824	104640
53824	106272
55008	103232
54880	102976
55168	102976
54848	103488
54944	104192
54816	103936
55136	104032
55008	103808
55168	103520
54784	104448
55264	104736
55136	104512
55008	104640
54880	104928
55392	103360
55296	103776
55296	104224
55456	104032
55520	103680
55424	104480
51040	104352
50912	104608
51136	104864
51232	104512
