TRAPX	TRAPY
61120	109216
61120	109248
61152	109280
61152	109312
61120	109056
61120	109088
61120	109120
61120	109152
61120	109184
61088	109088
61088	109152
61088	109120
61088	109184
61088	109216
61088	109248
61120	109280
61120	109312
61088	109280
61152	109376
61120	109344
61120	109376
61152	109344
61152	109440
61152	109408
61120	109408
61120	109440
61120	109472
61152	109472
61184	109472
61184	109504
61152	109504
61152	109536
61184	109536
61184	109600
61184	109568
61152	109568
61152	109600
61152	109632
61184	109632
61216	109632
61216	109664
61184	109664
61216	109696
61184	109696
61184	109760
61216	109728
61184	109728
61248	109760
61216	109760
61216	109792
61248	109824
61216	109824
61248	109792
61216	109856
61216	109984
61216	110016
61248	109984
61216	109888
61248	109856
61216	109952
61216	109920
61248	109888
61248	109952
61248	109920
61248	110016
