TRAPX	TRAPY
58688	122176
59264	122144
59264	122176
59232	122144
59232	122176
59232	122208
59200	122176
59200	122208
59168	122176
59168	122208
59168	122240
59136	122208
59136	122240
59136	122272
59104	122240
59104	122272
59104	122304
59072	122272
59072	122336
59072	122304
59040	122304
59040	122336
59040	122368
59008	122336
59008	122368
59008	122400
58976	122368
58976	122400
58976	122432
58944	122400
58944	122432
58944	122496
58944	122464
58912	122464
58912	122496
58880	122496
58880	122464
58912	122432
59232	122112
59200	122144
58976	122368
58944	122368
58976	122336
59008	122304
59040	122272
59072	122240
59104	122208
59136	122176
59168	122144
59200	122112
59232	122080
58912	122400
58880	122432
