TRAPX	TRAPY
59840	119136
59840	119168
59840	119200
59872	119232
59872	119264
59872	119296
59872	119328
59872	119360
59872	119392
59872	119552
59872	119488
59872	119520
59872	119584
59872	119424
59872	119456
59840	119424
59840	119360
59840	119392
59840	119328
59840	119264
59840	119296
59840	119232
59808	119168
59808	119136
59808	119200
59808	119232
59904	119424
59904	119456
59904	119488
59904	119520
59904	119552
59936	119584
59936	119616
59936	119648
59936	119680
59936	119712
59904	119744
59904	119712
59904	119648
59904	119680
59904	119616
59904	119584
