TRAPX	TRAPY
50304	124672
50304	124704
50304	124768
50304	124736
50304	124800
50304	124832
50272	124864
50304	124896
50272	124896
50304	124864
50336	124704
50336	124736
50336	124800
50336	124768
50336	124832
50336	124864
50272	124928
50272	124960
50272	124992
50272	125056
50272	125024
50272	125088
50272	125120
50272	125152
50272	125184
50272	125216
50272	125248
50272	125280
50272	125312
50272	125344
50272	125376
50272	125408
50304	124928
50304	124960
50304	124992
50304	125056
50304	125024
50304	125088
50304	125120
50304	125152
50304	125216
50304	125184
50304	125248
50304	125280
50304	125312
50304	125344
50304	125376
50304	125408
50304	125440
