TRAPX	TRAPY
56256	123840
56256	123456
56256	124320
56448	122848
56640	123264
56640	122880
56640	123648
56448	123232
56448	123616
56640	124032
56448	124384
56448	124000
56672	124416
56896	123296
56896	123680
57088	123584
57088	123200
57312	123712
57312	123328
56928	122944
56896	124064
57088	124736
57088	124352
57088	123968
57312	124480
57312	124096
56928	124480
57696	116352
57824	122400
57536	123456
57728	123648
57568	123872
57536	124608
57536	124224
57728	124032
57728	124800
57728	124416
57344	124864
57536	124992
57728	125184
58112	115584
58304	115488
58112	116352
58112	115968
58304	116640
58304	116256
58304	115872
57920	116448
57920	116064
58112	116736
58112	117120
58304	117024
57920	117216
57920	116832
58336	121088
58208	121408
58016	122624
57952	123840
58176	122880
57952	124608
57952	124224
58144	124640
58144	124256
57952	124992
58144	124992
58528	115680
58528	115296
58752	115648
58752	115264
58528	116448
58528	116064
58752	116416
58752	116032
58528	116832
58752	116800
58432	121376
58528	121888
59232	119648
59008	119712
59008	119328
59232	120800
59232	120416
59232	120032
59008	120480
59008	120096
59232	121184
59008	120864
59328	123168
59776	116896
59776	117664
59776	117280
59552	117600
59552	117216
59552	116832
59776	118048
59776	118432
59552	117984
59552	118368
59808	119552
59648	119424
59424	119552
59808	120704
59808	120320
59808	119936
59648	120576
59648	120192
59648	119808
59424	120704
59424	120320
59424	119936
59808	121088
59648	120960
59424	121088
59680	122752
59680	122368
59488	122752
59488	122368
59680	123520
59680	123136
59488	123136
59680	123904
60384	117312
60384	117696
60192	117184
60192	117568
59968	117088
59968	117472
60384	118080
60384	118464
60192	118336
60192	118720
60192	117952
59968	118240
59968	118624
59968	117856
60384	118848
59904	122688
59904	122304
60128	122592
60128	122208
60384	122784
60384	122400
59904	123840
59904	123456
59904	123072
60128	123744
60128	123360
60128	122976
60384	123552
60384	123168
60384	123936
60608	119776
60704	120096
60640	121216
60800	121280
60544	121504
60608	123680
61184	118464
61344	118528
61184	119232
61184	118848
61184	119616
61344	119296
61344	118912
61344	119680
61184	120000
61344	120064
61376	121536
61376	122688
61376	122304
61376	121920
61152	122720
61152	122336
61152	121952
61376	123072
61152	123104
61216	124992
61248	125248
61376	125408
61536	118560
61728	118624
61536	119328
61536	118944
61536	119712
61696	119424
61696	119040
61696	119808
61920	118784
61920	119552
61920	119168
61536	120096
61696	120192
61920	119936
61920	120320
61760	121472
61568	121536
61760	122624
61760	122240
61760	121856
61568	122688
61568	122304
61568	121920
61760	123008
61568	123072
61440	125120
61568	125376
61952	121504
61952	122656
61952	122272
61952	121888
62176	122080
62144	122656
