TRAPX	TRAPY
56672	112480
56544	112192
56448	112416
56736	112000
56544	111744
56448	111936
56576	112672
57248	107424
57120	107136
57024	107360
57280	106912
57216	108192
57120	108384
57088	107904
56992	108128
57152	107616
56960	107712
57184	111552
57024	111360
56928	111552
57248	112544
57120	112256
57024	112480
56960	112064
56864	112256
56832	111776
57312	111840
57216	112032
57088	111776
57152	112736
57664	107200
57568	107424
57504	106976
57408	107168
57376	106688
57696	107680
57568	107936
57472	108128
57440	107648
57344	107872
58336	104064
58240	104256
58208	103776
58336	105632
58240	105856
58240	106400
58144	106208
58272	106880
58144	106624
58272	109376
58208	108960
58272	111488
58144	111200
58048	111424
58336	112448
58304	111968
58208	112192
58176	111680
58496	103232
58816	103264
58624	103520
58528	103712
58400	103456
58848	103776
58752	104000
58560	104192
58464	104416
58688	104480
58464	105920
58368	106112
58784	106400
58656	106112
58560	106336
58688	105728
58368	106688
58688	106592
58624	106976
58528	107200
58560	108512
58496	109440
58368	109152
58848	109120
58752	109344
58688	108800
58592	108992
58464	108736
58400	109632
58656	109728
58560	111392
58432	112256
58848	112000
58752	112224
58688	111680
58592	111872
58464	111616
59040	103328
58912	103040
58944	103520
58976	104064
58880	104256
59104	103744
59200	103520
59040	106176
58912	105920
59008	106592
58912	106816
59104	108512
58976	108224
58880	108448
58976	109408
59008	108704
59104	109088
59264	108800
58880	109600
59168	111392
59072	111584
59040	111104
58944	111328
58976	112288
58880	112480
59872	105120
59808	104544
59712	104832
60384	104256
60160	104256
60032	103968
59936	104192
60288	104480
60352	105216
60256	105440
60224	105056
60128	105248
60096	104768
60000	104992
60064	104448
60256	105952
60128	105664
60000	105504
60384	105696
60416	104736
60864	109152
60704	109376
61344	104352
61312	103872
61216	104096
61408	104992
61216	104768
61120	104960
61088	104480
60992	104704
61312	105344
61344	105824
61216	105568
61216	108416
61024	108288
61248	107968
61312	109440
61408	109216
61088	109216
60992	109408
60960	108928
61344	108704
61248	108896
61120	108640
60928	108640
61312	109984
61216	110176
61088	109920
61184	109696
61280	110400
60928	109664
61760	104192
61664	104416
61440	104160
61888	104480
61792	104672
61632	105056
61536	105248
61504	104768
61440	105632
61728	108096
61632	108288
61504	108032
61600	107808
61472	108416
61856	107808
61760	108960
61664	109152
61536	108896
61632	108672
61536	109504
61440	109696
61696	110272
61600	110464
61472	110208
61568	109984
