TRAPX	TRAPY
51104	114560
51296	116032
51616	116736
51808	113472
52160	113216
51744	114432
52160	115840
51872	116064
51968	116992
52448	113536
52320	114528
52608	116352
52544	117024
52960	113888
52864	115616
55712	109312
56096	108960
55872	108896
55904	110240
56512	108448
56320	108736
56384	110880
56640	111424
57120	108288
56832	108288
56992	107872
57088	110912
56896	111552
57696	108384
57408	108096
57760	109120
57568	108800
57376	108544
57472	110560
57792	110112
57824	110656
57504	111104
57888	108736
57920	109632
58112	109952
