TRAPX	TRAPY
48544	102048
48512	101600
48384	101792
48608	102944
48576	102496
48448	102688
48512	103488
48512	106048
48480	105600
48352	105792
48352	106240
48480	106496
48352	106688
48704	101824
48992	102016
48864	102208
48768	102720
48640	103296
49088	103008
48960	103200
49024	102464
48672	103744
48832	103520
49120	103456
48672	105824
48832	106144
49024	106368
48704	106336
49024	105792
48864	105760
48960	105472
48672	106720
48864	106592
49056	106784
48896	106976
49184	102240
49280	103232
49184	106048
49152	105600
49184	106592
50144	101760
50304	102016
50272	101568
50464	101792
50592	102336
50624	102784
50464	102528
50624	106336
50592	105888
50464	106080
50336	106432
50464	106752
50656	106976
50848	101952
50816	101504
51008	101728
50688	101696
51168	102272
50784	102560
51040	102464
51104	106272
50816	106400
51008	105952
50976	105504
51168	105728
50848	105696
50784	106112
50720	105504
50848	106848
51008	106624
50688	106592
51360	101888
51328	101440
51520	101664
51200	101632
51200	102720
51360	102496
51232	106080
51424	106304
51264	106528
52032	108288
51904	108480
52064	108736
52480	108352
52448	107904
52640	108128
52320	108096
52224	108512
52640	109248
52608	108800
52480	108992
52224	109120
52416	109376
52512	111392
52640	111072
52704	111744
52896	108064
52864	107616
53056	107840
52736	107808
53024	108512
52768	108480
52800	109024
53056	108960
53216	108736
52896	108704
52992	109408
52896	111584
52864	111136
53056	111360
52736	111328
53152	111008
53152	112416
52896	111968
53184	111616
53120	111904
53056	112224
52832	112256
53376	108096
53568	108320
53248	108288
53408	108544
53632	108896
53408	109504
53376	109056
53568	109280
53248	109248
53344	111264
53536	111488
53344	110944
53376	111712
53312	112192
53568	111840
53792	109152
53760	108704
53952	108928
54752	106272
54624	106464
54720	107200
54496	107200
54464	106752
54656	106976
54336	106944
54944	106496
55168	107488
54880	107456
54848	107008
55040	107232
54784	106720
55040	108160
55008	107712
55200	107936
54880	107904
55296	107296
55328	107744
55488	107520
50016	117088
50016	117472
50144	117344
49920	117280
