TRAPX	TRAPY
51168	103840
51136	103872
51104	103904
51072	103936
51040	103968
51008	104000
50976	104032
50944	104064
50912	104096
50880	104128
50848	104160
51680	103328
51648	103360
51616	103392
51584	103424
51552	103456
51520	103488
51488	103520
51456	103552
51424	103584
51392	103616
51360	103648
51328	103680
51296	103712
51264	103744
51232	103776
51200	103808
52064	102944
52032	102976
52000	103008
51968	103040
51936	103072
51904	103104
51872	103136
51840	103168
51808	103200
51776	103232
51744	103264
51712	103296
