TRAPX	TRAPY
51552	102368
51520	102336
51488	102304
51520	102304
51552	102336
51584	102368
51680	102496
51648	102464
51616	102432
51584	102400
51680	102464
51616	102400
51648	102432
51840	102656
51808	102624
51776	102592
51744	102560
51712	102528
51712	102496
51744	102528
51776	102560
51808	102592
51840	102624
52352	103168
52384	103200
52416	103232
52448	103264
52480	103296
52512	103328
52544	103360
52576	103392
52384	103168
52416	103200
52448	103232
52480	103264
52512	103296
52544	103328
52576	103360
52608	103392
52608	103424
52640	103456
52672	103488
52640	103424
52672	103456
52704	103488
