TRAPX	TRAPY
53120	101344
53088	101312
53056	101280
53024	101248
52992	101216
52960	101184
52928	101152
52896	101120
52864	101088
52832	101056
52800	101024
52768	100992
53088	101344
53056	101312
53024	101280
52992	101248
52960	101216
52928	101184
52896	101152
52864	101120
52832	101088
52800	101056
52768	101024
53120	101376
53632	101888
53664	101920
53696	101952
53728	101984
53728	102016
53696	101984
53664	101952
53632	101920
53760	102016
53792	102048
53824	102080
53856	102112
53888	102144
53920	102176
53952	102208
53952	102240
53920	102208
53888	102176
53856	102144
53824	102112
53792	102080
53760	102048
