NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Bùi Viễn	0	3501	3	5	30	1	20	20	20	20	20	1		49536	97024		1		
Tịch Huyễn	0	3507	3	5	30	1	20	20	20	20	20	1		50048	97408		1		
Đường Tế Dân	0	3513	3	5	30	1	20	20	20	20	20	1		49728	96256		1		
Biên Nhất Xuân	0	3519	3	5	30	1	20	20	20	20	20	1		48960	96704		1		
Huyền Tịnh	0	3525	3	5	30	1	20	20	20	20	20	1		48608	97088		1		
Tô Nhã	0	3531	3	5	30	1	20	20	20	20	20	1		47968	97440		1		
La Tuấn	0	3537	3	5	30	1	20	20	20	20	20	1		47392	97888		1		
Tạ Phi Kinh	0	3543	3	5	30	1	20	20	20	20	20	1		46528	98912		1		
Minh Tuệ	0	3549	3	5	30	1	20	20	20	20	20	1		46688	99968		1		
Quy Kinh Tinh	0	3555	3	5	30	1	20	20	20	20	20	1		45728	99968		1		
Điềm Tửu Thúc	0	3561	3	5	60	1	20	20	20	20	20	1		47904	100640		1		
Thẩm Hà Diệp	0	3562	3	5	60	1	20	20	20	20	20	1		48288	100352		1		
Hách Phiêu Tịnh	0	3563	3	5	60	1	20	20	20	20	20	1		49312	99168		1		
Trương Trảm Kinh	0	3564	3	5	60	1	20	20	20	20	20	1		50048	98656		1		
Bất Động Tiên Sinh	0	3565	3	5	60	1	20	20	20	20	20	1		51328	97952		1		
Đại Lão Bạch	0	3566	3	5	60	1	20	20	20	20	20	1		52576	99072		1		
Tạ Hiền	0	3567	3	5	60	1	20	20	20	20	20	1		48096	103904		1		
Trương Tùng Đào	0	3568	3	5	60	1	20	20	20	20	20	1		51072	103584		1		
Mộc Lương	0	3569	3	5	60	1	20	20	20	20	20	1		52096	101472		1		
Bạch Thu Lâm	0	3570	3	5	90	1	20	20	20	20	20	1		50944	100096		1		
Long Ngũ Thái Gia	0	3571	3	5	150	1	20	20	20	20	20	1		49184	100928		1		
Thị Vệ Nghĩa Quân	0	3572	5	5	60	1	20	20	20	20	20	1				\setting\map\map_info\shiguzhen\npc\yijunshiwei.txt	1		
Bao Vạn Đồng	0	3573	3	5	60	1	20	20	20	20	20	1		47552	102912		1		
Thuyền Phu	0	2598	3	5	60	1	20	20	20	20	20	3		58112	116576		1		
Dã Luyện Đại Sư	0	3574	3	5	60	1	20	20	20	20	20	3		47232	100768		1		2
Diệp Chỉ Lâm	0	3576	3	5	60	1	20	20	20	20	20	3		47136	104704		1		
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	3		48576	105216		1		
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	3		54784	96288		1		
Trâu Đức Khoái	0	2599	3	5	60	1	20	20	20	20	20	3		49088	104704		1		
Trâu Đức Khoái	0	2599	3	5	60	1	20	20	20	20	20	3		50528	99488		1		
Trâu Đức Khoái	0	2599	3	5	60	1	20	20	20	20	20	3		54016	95904		1		
