TRAPX	TRAPY
56256	104928
56192	104608
56672	102336
56736	102656
56576	104672
56768	104704
56640	104960
56448	104928
56736	105280
56544	105248
56352	105216
56384	104640
56640	105568
56448	105536
56864	102368
57056	102400
57248	102432
57120	102688
57312	102720
56928	102656
57184	102976
56992	102944
57088	103296
57280	103328
56896	103264
56832	102944
56928	105312
56832	104992
56832	105600
57184	108384
57248	108672
57152	108960
57056	108672
57248	109280
57056	109248
56960	108960
56832	109248
57024	109600
57216	109632
57376	103008
57376	108416
57440	108704
57344	108960
57440	109312
57536	108992
58336	104160
58304	104736
58208	104448
58240	105088
58304	107264
58336	106688
58208	106976
58144	106656
58528	104192
58720	104224
58624	104480
58816	104512
58432	104448
58688	104800
58496	104768
58592	105088
58784	105120
58400	105056
58784	107040
58528	106720
58720	106752
58592	107008
58400	106976
58688	107328
58496	107296
58784	107648
58592	107616
58400	107584
58880	104832
58880	107360
