TRAPX	TRAPY
51520	104256
51648	103936
51392	104608
51648	104704
51328	104928
51552	105088
51680	109888
51648	112192
51392	112416
51552	112480
51648	112704
51392	112768
51552	113056
51680	113280
51872	103904
51776	104288
52032	104288
51776	105024
52160	104640
51744	105376
51904	104544
52000	104960
51968	105344
52064	109440
51904	109152
51808	109536
52032	108896
52096	110048
52192	109728
51936	109728
51904	110112
52032	110496
51776	110368
51904	112128
52032	112416
51776	112416
51968	112768
51776	112992
52192	112736
51936	113248
52384	109536
52224	109152
52448	109184
52320	110080
52256	112384
53120	113312
53024	114240
53152	114528
53120	113920
52992	113696
53728	102944
53728	103488
53504	109472
53632	109280
53408	110400
53664	110368
53664	109792
53536	110080
53536	110688
53504	113056
53632	113344
53248	113632
53376	113344
53248	113120
53568	113696
53472	114240
53344	114528
53280	114208
53376	113920
54208	102272
53984	102368
53984	102848
54112	103136
53856	103136
54080	102560
53824	102560
53856	103776
54208	103488
54080	103776
54016	103456
53888	109216
54016	109504
53760	109504
53952	109856
53792	110080
53952	110432
54080	110176
54176	109792
54336	102560
54304	102944
54656	111264
54528	111552
54752	110976
54624	110752
54400	111872
54528	112160
54720	112160
54656	111840
54720	114400
54432	114368
54592	114176
54368	115328
54496	115616
54688	115584
54624	115264
54592	114688
54720	114976
54464	114976
54336	114752
55200	100672
55264	103232
55232	102656
55136	103040
55168	103584
55264	108320
55136	108032
55008	108416
55040	108960
55168	109248
55136	108608
54944	108704
55040	110528
54880	110688
55008	110976
54944	111328
54784	111552
54848	111872
55008	111680
54848	114112
54976	114400
54912	114752
54816	115296
55744	100288
55456	100256
55616	100064
55296	100320
55392	101184
55616	100576
55744	100864
55488	100864
55360	100640
55296	101024
55648	102368
55776	102656
55712	103040
55392	102944
55520	103232
55520	102656
55392	102464
55296	103872
55616	103584
55488	103872
55424	103552
55776	105568
55680	105952
55584	108416
55392	108032
55488	108960
55360	109248
55296	108928
55392	108608
55712	108768
55872	100000
56000	100288
55936	100640
55968	101056
56160	105312
55936	105376
56288	105600
56256	105952
55936	105888
55808	106176
56032	105600
56064	106208
56288	106752
56160	106496
56032	106784
56192	107040
55808	106656
55808	108480
56288	109728
56064	110304
56160	110016
55904	109984
55808	110368
56064	109792
55808	110912
55936	111200
56288	110912
56160	111200
56096	110880
56192	110592
55936	110592
56736	103232
56576	102944
56480	103328
56736	102752
56480	103872
56608	104160
56768	103840
56608	103520
56736	105568
56512	106144
56640	106432
56384	106432
56608	105856
56512	105632
56416	107040
56736	106752
56608	107040
56544	106720
56416	110016
56384	110368
57312	100128
56960	101152
57312	101344
57312	100736
57184	100992
57152	100416
56992	100672
57056	101376
56960	102656
57088	102944
57056	103328
56832	102944
56960	103872
56832	104160
56864	103520
56864	105856
56832	106208
57536	100192
57600	100832
57408	100480
57728	100416
57408	101056
57504	101376
57376	101760
51488	108256
51392	107936
51584	107872
51936	107008
51808	106720
52032	106720
52672	103264
52896	103168
52864	103488
