TRAPX	TRAPY
56288	111584
56256	111648
56288	111680
56288	111616
56288	111648
56288	111712
56320	111712
56352	111744
56384	111776
56416	111808
56448	111840
56480	111872
56480	111904
56480	111936
56320	111680
56352	111712
56384	111744
56416	111776
56448	111808
56480	111840
56448	111872
56416	111840
56384	111808
56352	111776
56320	111744
56320	111648
56320	111616
56480	111968
56512	111968
56512	111936
56512	111904
56512	112000
56512	112032
56512	112064
56480	112000
56480	112032
56480	112064
56448	111904
56416	111872
56384	111712
56352	111680
56352	111648
