TRAPX	TRAPY
57824	110592
57856	110624
57888	110656
57920	110688
57952	110720
57984	110752
58016	110784
58048	110816
58080	110848
58112	110880
58144	110912
58176	110944
58208	110976
58240	111008
57888	110624
57920	110656
57952	110688
57984	110720
58016	110752
58048	110784
58080	110816
58112	110848
58144	110880
58176	110912
58208	110944
58240	110976
57952	110656
57984	110688
58016	110720
58048	110752
58080	110784
58112	110816
58144	110848
58176	110880
58208	110912
58240	110944
57920	110624
57952	110624
57856	110592
57888	110592
58016	110688
58048	110720
58080	110752
58112	110784
58144	110784
58144	110816
58176	110848
58208	110880
58208	110848
58176	110816
58112	110752
58080	110720
58048	110688
57984	110656
