TRAPX	TRAPY
52416	104864
52448	104864
52448	104832
52480	104864
52480	104896
52480	104928
52512	104896
52512	104928
52544	104928
52544	104960
52576	104960
52576	104992
52608	104992
52608	105024
52640	105024
52640	105056
52608	105056
52640	105088
52608	105088
52576	105024
52544	104992
52512	104960
52448	104896
52416	104896
52384	104928
52416	104928
52448	104928
52480	104960
52512	104992
52544	105024
52576	105056
52576	105088
52608	105120
52640	105120
52640	105152
52608	105152
52544	105056
52512	105024
52480	104992
52448	104960
52416	104960
52384	104960
