TRAPX	TRAPY
43968	108928
43968	108960
43968	108992
43968	109024
43968	109056
43968	109088
43968	109120
43968	109152
43968	109216
43968	109184
43968	109248
43968	109280
43968	109312
43968	109344
44000	109376
44000	109440
44000	109408
44000	109472
44000	109504
44000	109536
44000	108928
44000	108960
44000	108992
44000	109024
44000	109056
44000	109088
44000	109120
44000	109152
44000	109184
44000	109216
44000	109248
44000	109280
44000	109312
44000	109344
44000	109568
44000	109600
44032	109376
44032	109408
44032	109440
44032	109472
44032	109504
44032	109536
44032	109344
44032	109600
44032	109568
