TRAPX	TRAPY
52672	103424
52992	102176
53056	101984
52832	102304
53216	102976
53216	103232
52736	103136
53024	103328
52992	103040
52800	102880
52736	102592
52992	102496
53056	102752
53216	102528
53056	104224
52832	103456
52800	103808
52864	104128
53024	103552
53024	103808
53152	104000
53056	104480
52896	104448
53472	102080
53696	102368
53312	101920
53504	102336
53280	102272
53472	102592
53472	103104
53696	103136
53728	102624
53536	102848
53312	102784
53536	103936
53536	103680
53280	103520
53280	103776
53376	104288
53376	104032
53600	104192
53600	103424
53536	104448
53280	104544
53760	102912
54240	103552
54016	106304
54112	106080
54112	107104
54048	106848
54016	106560
54208	106624
54208	109344
54208	109856
54208	110112
54208	110368
54208	109600
54496	103040
54496	103296
54720	103040
54720	103296
54688	102848
54336	103232
54496	103552
54496	104064
54720	103552
54720	104064
54528	104320
54464	103808
54720	103840
54272	103904
54368	104192
54272	106368
54368	106112
54560	106464
54560	105952
54656	106208
54272	106880
54272	107136
54752	106528
54752	107040
54752	107296
54496	106688
54560	107296
54528	106976
54432	109280
54432	109536
54688	109376
54432	109792
54432	110048
54432	110304
54688	109888
54688	110144
54688	110400
54688	109632
54912	103168
55104	103232
54912	103424
54912	103680
54912	103936
54912	104192
55136	103904
55136	104160
55168	103744
55008	106464
54848	106304
54976	106944
54976	107264
54848	106848
55072	106720
54912	109216
54912	109472
55136	109056
55136	109312
54912	109728
54912	109984
54912	110240
55136	109568
55136	109824
55136	110080
55680	102272
55712	101920
55520	102272
55616	102784
55776	102528
55584	102560
55712	103104
55552	103040
55744	105728
55744	105984
55584	108320
55584	108832
55584	109088
55584	109344
55584	108576
55808	102272
56032	102112
56032	102368
56032	101856
55904	102016
55904	101728
56256	101888
56288	102176
55808	102784
56032	102880
56256	102464
56256	102976
55936	103072
56224	102688
56000	102592
56064	103360
55872	103392
56192	105376
56192	105120
56064	105088
55936	105344
56192	106144
55968	106080
55968	106336
56288	106464
55840	106240
55968	105600
56192	105632
56032	105856
56256	105920
55840	108416
56032	108320
56256	108256
56256	108512
55840	108928
55840	109184
55840	109440
55840	108672
56032	108832
56032	109088
56032	109344
56032	108576
56256	108768
56256	109024
56256	109280
56640	105216
56416	105248
56512	105056
56640	105728
56640	105984
56416	105760
56416	106272
56480	106048
56448	105536
56704	105472
56448	108352
56448	108864
56448	109120
56448	108608
56512	109344
57824	102368
57664	102304
57408	102688
57600	102848
57600	103360
57824	102880
57824	103392
57376	103200
57440	102944
57440	102432
57696	103072
57664	102592
57472	103424
57600	106464
57504	107232
57728	107104
57792	107360
57760	106592
57792	106816
57600	106880
57440	106912
57728	107616
57568	107520
57696	109536
57728	109312
57760	108704
57760	108992
57536	108768
57536	109088
57504	109344
57696	109792
57568	109600
57568	109888
58304	102304
58048	102144
58048	103200
58048	102688
58304	103328
58304	102816
58336	102560
58112	102464
58144	102976
57888	103136
58048	103456
57984	106432
58176	107040
58176	106528
58240	106784
58272	107328
58016	107360
57984	107008
58016	106752
58176	107552
57984	107616
57920	109536
57920	108768
58176	109472
58176	108704
58208	109216
58144	108960
57984	109024
57984	109312
57920	109792
58336	109856
58144	109792
58368	103072
58432	107008
58496	107296
58496	106752
58400	106528
58432	107520
58368	109280
58368	109536
58368	109024
58368	108736
59168	102304
59232	102048
59168	102816
59168	103328
59168	102560
59360	103040
59360	103296
59008	103296
58912	103072
58976	102752
59136	103072
59040	102432
59840	102368
59744	102144
59456	102080
59584	102240
59584	103232
59712	102688
59424	102464
59424	102816
59616	102944
59616	102496
59776	103104
59904	102624
59904	102912
