TRAPX	TRAPY
56672	118976
56576	119200
56800	119200
56384	119008
56448	119392
56800	119456
56544	119680
56768	119968
57024	118688
57024	119456
56960	119040
56928	119744
57216	119392
57248	118944
57152	119808
57792	116896
58336	112256
58336	111840
57920	115616
58176	115392
58016	115360
57984	116672
58208	116576
57856	116416
57888	116000
58112	116032
58176	115712
57984	117088
58208	116992
58336	118720
58112	118496
57952	118592
58304	118272
58336	119136
58080	118944
58208	119392
58016	119232
58048	119712
57888	119520
57888	119008
58784	111456
58528	111392
58528	111712
58752	111872
58784	112256
58560	112064
58752	112576
58528	112448
58464	112768
58432	115584
58400	116544
58368	115904
58400	119488
58528	119232
58464	118912
58368	119744
59136	111904
58976	111744
58944	112096
58976	112704
