TRAPX	TRAPY
51456	102368
51456	102880
51456	103136
51456	103392
51456	102624
51232	103200
51232	102944
51680	104128
51680	104384
51680	103872
51680	103616
51488	104192
51488	103936
51488	103680
51232	103456
51232	103712
51232	103968
51680	104640
51488	104448
51488	104704
51712	102304
51712	102816
51712	103072
51712	103328
51712	102560
51904	104192
51904	103936
51904	103680
52128	104320
52128	104064
52128	103808
51904	104448
51904	104704
52128	104576
52128	104832
52096	108448
51872	108416
52096	108960
52096	109216
52096	109472
52096	108704
51872	108928
51872	109184
51872	109440
51872	108672
52352	104384
52352	104128
52352	103872
52608	104416
52608	104160
52608	103904
52352	104640
52352	104896
52608	104672
52608	104928
52320	108512
52544	109056
52544	109312
52544	108800
52544	108544
52320	109024
52320	109280
52320	109536
52320	108768
52544	109568
52736	109184
52736	109440
52736	108928
52736	108672
52736	109696
54048	105344
54048	105088
54048	105600
54048	105856
54048	106112
54272	105440
54272	105184
54496	105408
54496	105152
54720	105216
54272	105696
54272	105952
54272	106208
54496	105664
54496	105920
54496	106176
54720	105728
54720	105984
54720	106240
54720	105472
54976	105408
54976	105152
54976	105664
54976	105920
54976	106176
