TRAPX	TRAPY
46848	105056
47264	104672
47328	105472
47744	105024
48032	105312
48608	104096
48928	100960
48896	104416
48928	103840
49120	104032
49600	100512
49280	103488
49440	103712
49856	99200
49664	103104
49824	103328
50016	102784
50144	103008
50304	99552
50592	100704
50240	101376
50400	102368
50560	102592
50752	98912
51136	100160
50848	99552
50912	100384
51072	101120
50720	101888
50944	102112
50912	101536
51456	99648
51360	101920
51680	104256
51872	97440
52064	100320
51712	101760
52032	102400
51936	104928
52448	98688
52640	101344
52512	100768
52480	101952
52320	103584
52224	104288
52480	105024
52480	104544
53056	99072
53184	101472
53152	104384
53120	103776
52864	103488
53632	97760
53856	103392
54176	102464
54560	102624
