TRAPX	TRAPY
70112	107264
69952	107104
69952	107424
70112	106592
70112	106912
69952	106784
70272	107136
70272	107456
70432	107328
70592	107136
70272	106784
70432	106944
70592	106816
70592	107520
70464	107712
70592	109472
70592	110144
70432	109984
70432	110304
70592	109792
70432	109664
70592	110528
70624	121632
70624	121952
70624	122272
70752	110016
70752	110336
70912	110208
71072	110016
70752	109664
70912	109824
71072	109696
71072	110400
70912	118528
71072	118336
71072	118656
70912	118848
70912	119168
71072	119008
71072	119392
70784	121440
70976	121600
70784	121760
71104	121792
70784	122112
70784	122496
70944	121984
70944	122304
71104	122176
71232	118496
71392	118688
71552	118560
71232	118880
71232	119200
71392	119072
71552	118880
71552	119264
71264	121664
71264	121984
71264	122368
72032	112416
71872	112256
71872	112576
72032	111744
72032	112064
71872	111936
72032	112800
72192	112288
72192	112608
72352	112480
72512	112288
72192	111936
72352	112096
72512	111968
72512	112672
72640	115616
72640	115936
72640	116256
72800	115424
72992	115584
72800	116096
72800	115744
72800	116480
72960	115968
72960	116288
73120	116160
73120	115776
73056	119456
73056	119776
73056	120096
73664	112288
73664	112608
73664	112960
73664	113248
73280	115648
73280	115968
73280	116352
73216	119264
73696	119488
73408	119424
73216	119584
73536	119616
73696	119808
73696	120192
73216	119936
73216	120320
73376	119808
73376	120128
73536	120000
74208	110432
74048	110240
74048	110560
73888	110432
74208	110784
74208	111104
74048	110912
73888	110752
73888	111072
74048	111296
73824	112480
74208	112576
73824	112832
73824	113152
74208	112864
74016	113088
74016	112704
74528	110464
74368	110976
74528	110784
74368	110592
74528	111168
74432	112480
74240	113248
74432	113184
74432	112800
74464	117600
74464	117280
74656	117440
74304	117472
74464	117952
74464	118336
74624	117824
74624	118144
74304	117792
74304	118112
74944	117504
74784	117632
74944	117824
74944	118208
74784	118016
75648	112352
75488	112544
75648	113024
75488	112864
75488	113184
75648	112672
75808	112544
76128	112576
75808	112896
75808	113216
75968	113088
76128	112896
76128	113280
75968	112704
75968	113504
