TRAPX	TRAPY
46816	103840
46848	103808
46880	103776
46912	103744
46912	103712
46944	103712
46976	103680
47008	103648
47040	103616
47072	103616
47072	103584
47072	103552
47040	103584
47008	103616
46976	103648
46944	103680
46880	103744
46848	103776
46816	103808
46816	103872
46848	103840
46880	103808
46912	103776
46944	103744
46976	103712
47008	103680
47040	103648
47072	103648
47040	103680
47008	103712
46976	103744
46944	103776
46912	103808
46880	103840
46848	103872
47104	103552
47104	103616
47104	103584
47136	103584
47136	103616
