TRAPX	TRAPY
57760	107968
57824	108288
58176	106848
58048	107040
58272	107072
58144	107232
58336	107424
57984	107552
57856	107744
58080	107776
57952	107936
58208	107616
58304	107808
58176	108096
58048	108288
58272	108320
58144	108480
58464	106976
58688	107008
58560	107168
58848	107424
58432	107648
58624	107936
58496	108128
58720	108160
58592	108320
58720	107616
58816	107808
58496	108608
58368	108800
58592	108832
58464	108992
58752	108608
58880	107104
58944	107648
59040	107968
59840	113472
59712	113664
59808	113856
60064	105344
60224	105216
60064	106400
60192	106208
60000	106112
60000	105760
60256	105568
60352	106976
60352	106592
60224	106784
60160	107232
60160	113152
60032	113344
60256	113376
60128	113536
60352	112960
59936	113696
60288	113696
60160	113888
60384	113920
60256	114080
59968	114112
60320	114368
60864	104192
60864	103808
60736	104000
60480	105408
60768	104448
60544	106432
60672	106240
60544	106048
60416	106240
60736	105888
60608	105664
60448	105728
60480	106784
60480	112768
60576	112992
60448	113152
60544	113472
60448	114176
61216	103392
60992	104000
61408	104128
61344	103584
61216	103776
61088	103584
61056	104928
60928	104736
61312	104960
61312	108320
61184	108512
61120	108128
61248	107936
61120	107744
60992	107936
61376	107680
61248	107616
61312	108704
61664	104128
61536	104320
61536	103936
61568	104960
61440	105152
61440	104768
61760	104480
61504	107488
61760	107488
61440	108512
61504	107872
61632	107680
61920	108352
61792	108160
61664	108352
61824	107936
61792	108544
61632	108672
62912	103584
62784	103840
62656	104032
62656	103648
62528	103840
62720	104352
62848	104544
62720	104736
62592	104544
62560	107360
62848	107360
62720	107168
62880	107808
62720	107904
62592	107840
62720	107552
63040	103392
63168	103584
63040	103776
63360	104096
63232	104288
63232	103904
63104	104096
63264	104640
63136	104832
63136	104448
63008	104640
63136	106304
63360	106816
63232	107008
63232	106624
63104	106816
63008	106496
62976	107200
63232	108192
63168	107520
63296	107712
63168	107904
63040	107712
63040	108224
59200	104768
59072	104992
59264	105024
59104	105248
61280	110816
61440	110624
61472	110976
61632	110720
