TRAPX	TRAPY
45792	95168
45792	95200
45824	95200
45760	95232
45792	95232
45792	95264
45792	95296
45792	95328
45792	95360
45792	95392
45792	95424
45792	95456
45792	95488
45792	95520
45792	95552
45792	95584
45792	95616
45792	95648
45792	95680
45792	95712
45792	95744
45792	95776
45792	95808
45792	95840
45792	95872
45792	95904
45792	95936
45824	95232
45824	95264
45824	95296
45824	95328
45824	95360
45824	95392
45824	95424
45824	95456
45824	95488
45824	95520
45824	95552
45824	95584
45824	95616
45824	95648
45824	95680
45824	95712
45824	95744
45824	95776
45824	95808
45824	95840
45824	95872
45824	95904
45824	95936
