TRAPX	TRAPY
50080	104288
50080	104320
50080	104352
50080	104384
50080	104416
50112	104416
50112	104384
50112	104352
50112	104320
50112	104288
50080	104448
50080	104480
50080	104512
50080	104544
50080	104576
50080	104608
50080	104640
50080	104672
50080	104736
50080	104704
50080	104768
50080	104800
50080	104832
50080	104896
50080	104864
50080	104960
50080	104928
50112	104960
50112	104928
50112	104896
50112	104864
50112	104832
50112	104800
50112	104768
50112	104704
50112	104736
50112	104672
50112	104640
50112	104608
50112	104576
50112	104512
50112	104544
50112	104480
50112	104448
