TRAPX	TRAPY
53184	120672
53184	120064
53024	120480
53120	120384
53184	120832
53024	120896
53184	121152
53344	120608
53472	120384
53568	120544
53696	120448
53600	120224
53344	120064
53504	121472
53664	121632
53536	120832
53376	121120
53568	121120
53696	120928
54208	119968
54240	120224
54048	120160
54208	120704
54240	120448
54112	121024
54048	120832
54336	119776
54400	120064
54528	120224
54304	120640
54464	120544
54656	120672
54720	120384
54272	120992
54496	120864
54656	121056
54464	121184
54400	120832
