TRAPX	TRAPY
58176	108448
58048	108320
57888	108512
58304	109120
58176	109376
58176	108992
58016	109184
58336	108576
58048	108704
58848	105024
58624	108512
58496	108384
58496	108768
58656	109536
58528	109408
58784	109280
58784	108896
58624	109088
58528	109792
58368	109600
59360	104416
59232	104288
59232	104672
59072	104480
59136	104960
59008	105216
59008	104832
58912	109024
59680	103840
59552	104096
59552	103712
59392	103904
59872	104064
59712	104256
59872	104448
59680	104800
59552	105056
59552	104672
59392	104864
59840	106368
59872	106848
59744	107104
59744	106720
59584	106912
59680	107360
59552	107232
59552	107616
60000	104192
60384	106304
60128	106304
60000	106176
60288	107072
60160	107328
60160	106944
60000	107136
60384	106688
60224	106496
60000	106560
59936	107392
60864	104416
60512	106432
60800	111104
60672	111360
60672	110976
60512	111168
60832	111552
60640	111712
60896	112000
60704	112000
61280	104288
61344	103744
61216	104000
61216	103616
61056	103808
61152	104352
61024	104224
61024	104608
61280	107968
61344	108960
61344	108576
61184	108768
61120	111488
60992	111360
61248	111200
61248	110816
61088	111008
60960	110848
60992	111744
61344	111776
61184	111968
61056	112160
61888	104064
61792	103776
61664	104032
61664	103648
61504	103840
61568	104224
61440	104096
61440	104480
61888	106144
61568	107904
61440	108160
61440	107776
61888	108384
61760	108256
61600	108448
61760	108640
61824	109120
61696	109376
61696	108992
61536	109184
61472	108704
61440	111456
61440	111040
62176	104000
62048	104256
62048	103872
62368	105856
62368	105472
62208	105664
62176	106080
62048	106336
62048	105952
62368	106240
62208	106432
62368	106624
62144	109056
62144	108672
61984	108864
61984	109408
62496	105600
62848	105824
62720	106080
62720	105696
62560	105888
62496	106368
62784	106688
62656	106944
62656	106560
62496	106752
63392	106336
63392	105952
63456	107168
63328	107424
63328	107040
63456	106720
63392	107744
63520	106080
63840	105600
63712	105856
63712	105472
63552	105664
63776	106176
63744	106656
63616	106912
63616	106528
63744	107264
63680	107680
63552	107936
63552	107552
