TRAPX	TRAPY
47072	118880
47040	118880
47040	118848
47008	118848
47136	118976
47136	118944
47136	118912
47104	118880
47136	118880
58304	91360
58272	91392
58240	91424
58208	91456
58176	91488
58144	91520
58080	91584
58048	91616
58016	91648
57984	91680
57952	91712
57920	91744
58112	91552
58304	91392
58272	91424
58240	91456
58336	91360
58208	91488
58176	91520
58144	91552
58112	91584
58080	91616
58048	91648
58016	91680
57984	91712
57952	91744
57920	91776
57888	91776
57920	91808
58336	91392
58176	93600
58208	93632
58240	93664
58272	93696
58336	93728
58304	93728
58336	93760
58304	93696
58272	93664
58240	93632
58208	93600
58176	93568
58368	93792
58400	93824
58432	93856
58464	93888
58496	93920
58528	93952
58560	93984
58592	94016
58592	93984
58560	93952
58528	93920
58496	93888
58464	93856
58432	93824
58400	93792
58368	93760
60672	94176
60704	94144
60768	94112
60736	94112
60768	94080
60800	94048
60832	94016
60896	93984
60864	93984
60896	93952
60864	94016
60832	94048
60800	94080
60736	94144
60704	94176
60544	94304
60576	94272
60640	94240
60608	94240
60640	94208
60672	94208
60608	94272
60576	94304
60544	94336
60512	94368
60512	94336
60928	93920
60928	93952
