TRAPX	TRAPY
53664	117344
53472	117600
53568	117952
53728	118240
54240	117216
54144	116960
53920	117472
53792	117728
54048	117248
53824	117024
54112	118272
54208	117920
54048	117760
53888	118048
54592	107488
54752	114208
54304	117536
54688	119296
55040	107360
54784	107232
55168	107136
54944	106912
55232	108160
55168	107648
55008	107936
54912	107616
55072	113312
55072	114304
54976	113984
54944	114656
55104	113664
55232	115296
55136	114944
55264	118304
54784	118688
55168	118592
54944	118368
55104	118144
55232	119616
55168	119104
55040	118816
55008	119392
54912	119072
54848	119584
55776	102848
55648	105280
55392	105152
55776	105056
55552	104832
55552	104512
55744	104608
55360	105408
55776	105568
55616	105856
55520	105536
55424	107424
55360	107104
55328	107808
55552	107744
55520	108096
55296	113440
55520	113408
55712	114592
55488	114368
55712	114016
55296	114336
55328	113984
55552	113824
55584	114816
55552	115392
55456	115072
55328	114688
55360	118560
55328	119264
55424	118880
56064	102208
56160	101888
55808	103104
56288	102944
56160	102656
56128	103232
56032	102912
55904	102528
56288	102432
55968	103424
56032	105344
55968	105024
55872	104768
55840	106080
55936	105728
55808	107904
55808	114304
56128	114432
55808	113696
55968	114560
56032	114880
55808	115072
55840	115424
56224	118752
56384	102144
56448	103104
56544	102720
56480	102400
56672	118624
56416	118496
56800	118400
56576	118176
56320	119104
56800	118912
56640	119200
56544	118880
56480	119392
57248	103264
57056	105344
57216	105024
56960	105920
57312	105472
57280	106048
57184	105728
57120	106240
56864	105600
57280	116032
57216	115712
57024	116160
57120	116512
57024	116928
57248	116736
57056	118688
56992	118368
56896	118112
56864	119424
56960	119072
57824	102304
57504	102368
57696	102048
57728	103104
57600	102816
57568	103392
57472	103072
57344	102688
57728	102592
57792	103616
57408	103584
57632	105216
57536	104960
57440	105248
57504	106272
57600	105920
57696	105536
57440	105760
57760	116544
57696	116224
57600	115968
57376	116480
57504	116256
57408	115744
57664	116928
57504	116768
57344	117056
57888	103264
57984	102880
57920	102560
58304	111072
58176	117696
58240	118464
58112	118720
57984	118336
58144	118016
58336	117824
58336	118240
57856	118464
57888	118912
58208	119040
58048	119232
58784	102720
58784	108480
58528	108352
58688	108032
58752	109056
58656	108736
58400	108672
58464	108960
58656	110496
58400	111424
58752	110944
58720	111520
58624	111200
58496	110816
58560	111712
58752	113376
58560	113632
58656	113984
58784	113696
58624	118528
58432	118752
58432	119264
58528	118912
59360	102368
59136	102144
58880	103040
59360	102880
59232	102592
59200	103168
59104	102848
59040	103360
58976	102464
59200	105408
59360	105088
59104	105984
59328	105792
59264	106304
59008	105664
59104	108224
59008	107968
58912	108256
59360	108288
59072	108928
59168	108544
58912	108768
59296	108832
59040	111392
59136	111008
59072	110688
58880	111232
58880	110720
58944	111744
59200	111744
59328	113248
59232	112992
59008	113504
59136	113280
58912	113056
59200	114304
59296	113952
59136	113792
58944	113856
59072	114176
59552	102336
59456	102080
59424	103392
59520	103040
59616	102656
59776	105280
59680	105024
59584	105312
59648	106336
59744	105984
59840	105600
59584	105824
59456	105536
59424	106112
59392	113568
