TRAPX	TRAPY
52128	107616
52608	108096
52384	107872
52800	108288
54368	109792
55136	107680
55232	110656
55040	116416
55488	108032
55488	108032
55488	116832
55776	117152
56064	108672
55840	111296
56576	109440
56864	109824
57120	114816
57376	115072
57600	115648
58176	107200
58176	107200
57952	108640
57952	108640
58624	106720
58624	106720
58688	117408
58976	117664
59264	117952
59488	112800
59968	113280
60768	114048
61216	111744
61216	111744
61344	114656
61024	114272
61792	112320
61632	114944
62528	192
