TRAPX	TRAPY
52096	111584
52096	111328
52096	111840
52096	112096
52096	112352
52320	111424
52512	111488
52320	111936
52320	112192
52320	112448
52320	111680
52512	112000
52512	112256
52512	112512
52512	111744
52736	111552
52736	112064
52736	112320
52736	112576
52736	111808
52896	112256
52896	112512
52896	112000
52896	111744
52896	112768
54688	109344
54688	109088
54688	109856
54688	110112
55072	108800
55200	108736
54912	108704
54912	109088
54816	108864
55008	109504
54880	109600
54880	110112
54944	110432
55264	109664
54944	109920
55104	109632
55040	109792
55776	108064
55776	108320
55776	107808
55776	107552
55776	108576
55616	109536
55648	109376
55328	108832
55328	110400
55680	109856
55584	110048
55488	110304
55392	110176
56192	108096
56192	108352
56192	107840
56192	107584
56000	108064
56000	108320
56000	107808
56000	107552
56192	108608
56000	108576
56640	108064
56640	108320
56640	107808
56640	107552
56416	108096
56416	108352
56416	107840
56416	107584
56640	108576
56416	108608
