TRAPX	TRAPY
51328	99104
51328	98592
51584	99168
51584	98656
51456	98880
51552	98368
51648	99456
51424	99424
51680	102304
51680	102880
51584	102624
51744	98272
52000	98272
51872	98048
52064	99296
52160	99008
52128	98752
52160	98464
51968	98560
51968	99040
51840	98816
51872	99200
51744	98496
51712	99008
51808	99520
51808	102016
52064	101984
51872	101760
52096	102272
51936	102272
51808	102528
51808	103040
52000	103392
52096	103136
52096	102848
52032	102560
51904	102880
52192	104768
52032	105088
52000	105440
52192	105280
52096	105696
52288	99168
52320	98720
52256	99520
52320	102336
52512	102240
52256	101856
52448	102048
52320	103104
52512	102752
52224	103360
52256	102592
52352	102848
52608	102528
52672	104704
52416	105248
52416	104736
52544	104480
52320	104512
52288	105024
52672	105248
52576	105024
52224	105792
52384	106048
52288	105568
52512	105824
52544	105536
53184	102880
52832	104480
52960	104800
53024	105088
52960	105440
52864	105056
52736	105728
52768	105472
53504	102336
53248	102592
53376	102880
53472	102624
53504	103104
53376	103392
53248	103136
53632	103360
53728	103008
53696	102432
53504	103648
53280	103584
53792	102240
53952	102368
54112	103232
54112	102464
54112	102720
53856	103232
53984	102944
53952	102656
53760	102720
54208	103008
53760	103552
53984	103456
