TRAPX	TRAPY
51072	104480
51072	104448
51072	104512
51104	104512
51104	104480
51104	104448
51072	104544
51104	104544
51072	104576
51104	104576
51072	104064
51072	104128
51072	104160
51072	104096
51072	104192
51040	104224
51040	104256
51040	104288
51072	104224
51072	104256
51072	104288
51040	104320
51040	104352
51040	104384
51072	104384
51072	104416
51072	104352
51072	104320
51104	104416
51104	104384
51104	104352
51104	104320
51104	104288
51104	104224
51104	104256
51104	104192
51104	104160
51104	104128
51104	104064
51104	104096
51104	104032
51104	104000
