TRAPX	TRAPY
49952	118592
49952	118080
49952	117824
49952	118336
49952	118848
50112	119136
50208	115456
50464	115648
50464	115392
50208	116224
50208	116480
50208	115712
50208	115968
50464	116160
50464	116416
50464	115904
50208	118560
50208	118048
50208	117792
50208	118304
50464	118048
50464	117792
50208	118816
50464	118816
50368	119136
50592	119136
50720	115648
50720	115392
50944	115616
50944	115360
51168	115584
51168	115328
50720	116160
50720	116416
50720	115904
50944	116128
50944	116384
50944	115872
51168	116096
51168	116352
51168	115840
50688	118592
50688	118080
50688	117824
50944	118624
50944	118112
50944	117856
50944	118368
50944	118880
50720	118880
52096	116480
52096	116224
52096	115968
52096	115712
52096	116736
51840	118560
51840	118304
52096	118752
52096	118496
52096	118240
51840	119072
51840	119328
51840	118816
52096	119008
52096	119264
52000	119584
52704	115648
52480	115488
52288	115648
52704	116416
52704	116672
52704	116160
52704	115904
52480	116256
52480	116512
52480	116000
52480	115744
52288	116416
52288	116672
52288	116160
52288	115904
52352	118752
52352	118496
52352	118240
52576	118528
52576	118272
52512	118048
52256	118112
52352	119008
52352	119264
52576	119040
52576	119296
52576	118784
52448	119520
52224	119584
52928	116576
52928	116320
52928	116064
52928	115808
52928	116832
53152	119712
53152	120224
53152	119968
53152	120736
53152	120480
52896	120352
52896	120096
52896	120608
53152	120992
52896	120864
52896	121120
53088	121344
53120	121696
53408	119648
53632	119616
53664	120128
53664	119872
53664	120640
53664	120384
53408	120192
53408	119936
53408	120704
53408	120448
53664	120896
53408	120960
53536	121440
53536	121696
53280	121312
53280	121824
53280	121568
53568	121216
53536	121952
53920	119776
53888	119520
54144	119520
54016	119296
53920	120032
53920	120544
53920	120800
53920	120288
54144	119808
54144	120128
53760	121472
53760	121728
53824	121184
54240	122528
54240	122272
54240	122784
54016	122752
54016	122496
54240	123040
54240	123296
54016	123008
54016	123264
54016	123520
54496	122624
54496	122368
54720	122528
54720	122272
54720	122784
54496	123136
54496	123392
54496	122880
54720	123040
54720	123296
54816	118560
54816	118304
55040	118560
55040	118304
54816	119072
54816	119328
54816	118816
55040	119072
55040	119328
55040	118816
55136	119680
54944	122432
54944	122176
54944	122688
54944	122944
54944	123200
55296	118656
55296	118400
55520	118752
55776	118656
55296	119168
55296	119424
55296	118912
55520	119520
55520	119264
55520	119008
55776	119424
55776	119680
55776	119168
55776	118912
56192	121568
56192	121312
56192	121824
56192	122080
56192	122336
56672	121568
56672	121312
56672	121824
56448	121504
56448	121248
56448	121760
56672	122080
56672	122336
56448	122016
56448	122272
57152	121504
57152	121248
57152	121760
56896	121536
56896	121280
56896	121792
57152	122016
57152	122272
56896	122048
56896	122304
