NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Bạch Lộ	0	825	3	5	60	1	20	20	20	20	20	3		53184	123680		1		
Quách Tiết	0	823	3	5	60	1	20	20	20	20	20	3		47616	120160		1		
Nhạc Tắc Sơn	0	812	3	5	60	1	20	20	20	20	20	1		50944	131648		1		
Tiểu Xuân Tử	0	954	3	5	60	1	20	20	20	20	20	1		46752	120256		1		
Khâm Thiên Giám	0	1087	3	5	60	1	20	20	20	20	20	1		52128	119264		1		
Thư Đồng	0	1835	3	5	60	1	20	20	20	20	20	1		48928	126720		1		
Môn Đồng Triệu Phủ	0	1912	3	5	60	1	20	20	20	20	20	1		50656	122112		1		
Giang Hồng Linh	0	1856	3	5	60	1	20	20	20	20	20	1		50624	131360		1		
Đại sảnh Triệu Phủ	0	2525	4	5	1	1	20	20	20	20	20	1		50432	121856		1		
Đại sảnh Hàn Phủ	0	2525	4	5	1	1	20	20	20	20	20	1		45184	126656		1		
Gian bên	0	2525	4	5	1	1	20	20	20	20	20	1		45824	126656		1		
Cửa bên Tri Xuân Đài	0	2525	4	5	1	1	20	20	20	20	20	1		52576	123616		1		
Tri Xuân Đài	0	2525	4	5	1	1	20	20	20	20	20	1		52928	123552		1		
Phủ đệ Chu Hy	0	2525	4	5	1	1	20	20	20	20	20	1		48864	126432		1		
Phủ đệ Bành Quy Niên	0	2525	4	5	1	1	20	20	20	20	20	1		57344	126144		1		
Mật Thất Chu Hy	0	2525	4	5	1	1	20	20	20	20	20	1		57312	125088		1		
to_mishi	1															\setting\map\map_info\linanfu\trap\to_mishi.txt			
to_zhuxifu	1															\setting\map\map_info\linanfu\trap\to_zhuxifu.txt			
to_pengfu	1															\setting\map\map_info\linanfu\trap\to_pengfu.txt			
to_zhaoruyu	1															\setting\map\map_info\linanfu\trap\to_zhaoruyu.txt			
