TRAPX	TRAPY
56256	116448
56064	116672
56288	117504
56256	117120
56256	116768
56064	117344
56064	116992
56768	114432
56768	114080
56768	113760
56672	116448
56480	116608
56480	116288
56672	117536
56672	117120
56672	116768
56480	117280
56480	116928
56960	113568
57184	113408
56960	114240
57184	114400
57184	114048
57184	113728
56960	113888
56992	114624
57376	113568
57376	114240
57376	113888
57376	114656
57696	117568
57696	118240
57696	117888
57728	118624
58272	114368
58272	115040
58272	114688
58304	117696
58304	117376
58144	117536
57920	117696
57920	117376
58112	117216
58304	118048
57920	118048
58144	118208
58144	117856
57920	118432
58720	114656
58720	114336
58496	114464
58496	114144
58688	113984
58496	114816
58720	115008
58496	115200
58752	119936
58752	120320
58784	120704
58912	114496
58912	114176
58912	114848
58880	115232
59200	119552
59200	119232
59008	119552
59200	118848
59200	119904
59008	119904
59008	120288
59008	120672
59232	120384
59712	115520
59712	115840
59712	116192
59808	118624
59424	118688
59808	119712
59808	119360
59808	119040
59392	119680
59616	119520
59616	119200
59392	119328
59392	119008
59616	118848
59808	120096
59616	119872
59424	120064
59456	120544
59744	122816
59744	123200
59904	115680
59904	115360
60352	115648
60352	115328
60128	115168
60128	115488
59904	116032
60128	115840
60352	116000
60320	122208
60320	122528
60096	122720
60096	122400
59904	122560
60320	122880
59904	122880
60096	123072
59904	123232
60320	123232
60544	115168
60544	115488
60544	115840
60544	122688
60544	122368
60544	123040
61760	115616
61760	115936
61760	116288
61536	118688
61760	118528
61760	118208
61536	118368
61760	118880
61536	119040
61824	121632
61600	121440
61824	120960
61824	121280
61600	121120
61600	121792
61888	123552
61664	123360
61664	123712
61888	123872
61888	124224
61664	124064
61952	115456
62368	115424
62176	115232
62176	115552
61952	115776
61952	116128
62368	115744
62176	115904
62368	116096
62368	118688
62176	118496
61952	118656
62368	118016
62368	118336
62176	118176
61952	117984
61952	118304
62176	118848
62432	120736
62016	120736
62432	121408
62432	121056
62240	121568
62016	121408
62240	120896
62240	121216
62016	121056
62304	123520
62080	123328
62080	123648
62304	123840
62304	124192
62080	124000
62560	115264
62560	115584
62560	115936
62496	123360
62496	123680
62496	124032
