TRAPX	TRAPY
38336	99616
38272	99968
38048	100768
38144	100480
38272	100768
38784	98784
38560	99712
38752	99968
38464	99904
38624	100992
38752	100736
38880	100480
38432	101024
39008	98944
39264	99264
38912	98496
39232	98752
39232	99616
39040	99904
39040	99424
39776	99264
39904	99744
39744	100000
39456	100064
39488	100512
39840	100384
39552	100832
39584	101152
39840	101248
39680	101504
40224	99040
39968	98848
40064	99200
40352	99872
40256	100256
39936	100192
40096	100480
40192	100928
40096	101312
40480	99456
